rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
2 720 zł,783 zł/miesiąc,"ul. Szulborska, Ulrychów, Wola, Warszawa, mazowieckie",40 m²,2,2/10,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"meble, piekarnik, lodówka, pralka, zmywarka",tak,garaż/miejsce parkingowe,2014,,52.23079,20.93529,False,"Do wynajęcia wyjątkowe mieszkanie w Apartamentowcu w świetnej lokalizacji przy Parku Powstańców Warszawy - ul. Szulborska.

Przedmiotem najmu jest apartament o pow. 40 m2, usytuowany na 2 z 10 pięter nowoczesnego budynku. Osiedle strzeżone. Apartament gustownie zaprojektowany, składa się z: salonu z aneksem kuchennym, sypialni z dużą szafą w zabudowie, łazienki z bardzo dużym prysznicem. Z salonu jak również z sypialni jest możliwość wyjścia na balkon. Całe mieszkanie jest w świetnej ekspozycji południowo-zachodniej przez co jest bardzo fajnie nasłonecznione. Ogromnym atutem tego mieszkanie oprócz ekspozycji jest bliskość wspomnianego Parku. 

Około 15 minut spacerem do Metra Księcia Janusza.

Informacje dodatkowe:
-Wolne od czerwca
-Czynsz administracyjny płatny dodatkowo 783 zł
-Dodatkowo płatny prąd według zużycia
-Miejsce w garażu podziemnym płatne dodatkowo 200 zł/m-c (obowiązkowe)
-Kaucja 3700 zł
-Umowa najmu okazjonalnego
-Minimalny okres najmu wynosi 12 miesięcy
-Mieszkanie przyjazne zwierzętom

Biuro Nieruchomości
Zapraszam do oglądania!",https://www.otodom.pl/pl/oferta/wola-2-pok-40-m2-ul-szulborska-mozliwe-zwierzeta-ID4ql0N
4 500 zł,,"ul. Księcia Janusza, Koło, Wola, Warszawa, mazowieckie",76 m²,3,7/8,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2011,,52.242054,20.941002,False,"Apartament czysty, gotowy, wysoki standard wykończenia , położony w znakomitej lokalizacji, obok metra Księcia Janusza, obok tereny rekreacyjne , Park Moczydło , Lasek na Kole, świetna infrastruktura , sklepy, fitness, blisko do kompleksu handlowego Wola Park.
Apartament po remoncie, składa się z salonu połączonego z kuchnią , przedpokoju z dużą szafą, dużego balkonu , sypialni, gabinetu-sypialni 2, łazienki, 2 łazienki,
Apartament czysty odświeżony, gotowy do zamieszkania, cichy, budynek chroniony , kamery na terenie , budynek utrzymany, zadbany z patio.
Do ceny dochodzą tylko opłaty za prąd , wodę i ogrzewanie,
w cenie jest już czynsz administracyjny. Apartament idealny dla pary.
miejsce garażowe w opcji + 300zł",https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-na-woli-przy-metrze-ID4qkYP
4 900 zł,800 zł/miesiąc,"ul. Ludwiki, Czyste, Wola, Warszawa, mazowieckie",56 m²,2,3,apartamentowiec,"balkon, taras",do zamieszkania,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2023,oddzielna kuchnia,52.230502,20.963444,False,"Do wynajęcia NOWE, przestronne mieszkanie 2 pokojowe z oddzielną kuchnią. Wykończone w wysokim standardzie. Bliska Wola, tuż obok metra Płocka.
Mieszkanie jest dostępne od zaraz. Wszystkie meble i sprzęty całkowicie nowe.
W CENIE miejsce parkingowe w garażu podziemnym.
Na 56m2 składa się:
-salon
-kuchnia
-sypialnia
-łazienka
-przedpokój 
Dodatkowo duży balkon/taras.
W pobliżu sklepy, wiele restauracji, lokale usługowe, piekarnia, siłownia, galeria handlowa. Tuż obok osiedla metro, przystanki autobusowe i tramwajowe.
Nowoczesne osiedle z 2023 roku- ochrona, monitoring, wideodomofon, winda.
Wynajem preferowany na minimum rok.
Cena: 4900 zł + 800 zł opłat 
Kaucja zwrotna jednomiesięczna.
We speak English, so don’t hesitate to contact us if you have any questions.
Zapraszam na prezentację mieszkania oraz kontaktu telefonicznego w razie pytań.
Sara Różycka
JU Nieruchomości
+48516283226
Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art 66 par 1 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/nowe-mieszkanie-2-pokojowe-z-oddzielna-kuchnia-ID4qkYI
3 900 zł,650 zł/miesiąc,"ul. Lazurowa, Chrzanów, Bemowo, Warszawa, mazowieckie",42 m²,2,5/6,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,meble,tak,garaż/miejsce parkingowe,2024,,52.226318,20.896469,False,"Description in English is available at the very bottom

Do wynajęcia świeżo wykończony, nigdy nie zamieszkały, dwupokojowy apartament na 5 piętrze przy ul. Lazurowej 19 (dzielnica Bemowo).

Estetyczne, nowe osiedle znajduje się w dobrym miejscu komunikacyjnym.
W najbliższej okolicy sklepy, markety, apteka, służba zdrowia, CH Wola Park i Kaufland ....

Dla aktywnych po drugiej stronie ulicy Park Górczewska!

Wyjątkowo dobra lokalizacja zarówno dla posiadaczy auta dzięki pobliskiej trasie S8 jak również osób korzystających z komunikacji miejskiej.
Przed blokiem na ul. Lazurowej znajduje się przystanek autobusowy, a zaledwie 2 km od osiedla stacja metra Bemowo do, której dojedziemy autobusem lub dotrzemy w 20 minut spacerem przez Park Górczewska
W 15 minut spacerem dojdziemy do pętli tramwajowej
W okolicy dominuje niska i nowa zabudowa w której jako miejsce do wygodnego życia wybierają głównie młodzi ludzie

Mieszkanie zaprojektowane przez architekta i wykończone w neutralnym stylu przy użyciu materiałów najwyższej jakości.
Lokal składa się z salonu z aneksem kuchenny, sypialni z małżeńskim łóżkiem, łazienki, korytarza i dużego balkonu
Meble kuchenne, szafy w sypialni i łazience wykonane na wymiar.
Na podłogach wysokiej klasy panele winylowe i markowy gres w łazience
W lokalu jest klimatyzacja, która sprawdzi się latem ze względu na zachodnią ekspozycję okien i dużą ilość wpadającego słońca
Właściciel zadbał o niezbędne wyposażenie więc do dyspozycji jest odkurzacz, suszarka do prania, szklanki, talerze, czajnik elektryczny, oczywiście wszystko nowe i dobrej jakości.
Z dużego balkonu o powierzchni 6 m2 rozciąga się przyjemny widok na nowe osiedle i patio, jest on niejako przedłużeniem mieszkania i zachęca do wypicia porannej kawy i wieczornego relaksu po całym dniu pracy.

Opłaty:
Czynsz - 3900 zł/miesięcznie
Aktualny czynsz do administracji (w cenie zaliczki na ogrzewanie i ciepłą wodę, śmieci itp..) - 650 zł/miesięcznie
Prąd, internet, Tv - płatne na podstawie realnego zużycia i podpisanych umów z dostawcami (internet/Tv)
Kaucja zwrotna - 5000 zł
W cenie najmu miejsce postojowe w garażu podziemnym na jedno auto!

Oferta skierowana dla wymagających osób, niepalących, najlepiej dla pary/małżeństwa lub singla bez zwierząt.
Umowa na minimum rok, preferowany najem okazjonalny.

Możliwość wynajęcia od zaraz

Ps. posiadam w ofercie jeszcze 3 apartamenty do wynajęcia na tym samym bloku więc zapraszam do zapoznania się z pozostałymi ogłoszeniami.
Każdy z nich 2 pokojowy, świeżo wykończony w standardzie premium.

Serdecznie polecam i zapraszam na prezentację!

For rent a freshly finished, never inhabited, two-room apartment on the 5th floor at ul. Lazurowa 19 (Bemowo district).


The aesthetic, new housing estate is located in a good communication location.
In the immediate vicinity there are shops, supermarkets, a pharmacy, health care, Wola Park and Kaufland shopping centers....

For active people, Park Górczewska is on the other side of the street!

An exceptionally good location both for car owners thanks to the nearby S8 route and for people using public transport.
In front of the block on ul. There is a bus stop at Lazurowa, and only 2 km from the estate there is the Bemowo metro station, which can be reached by bus or a 20-minute walk through Górczewska Park.
In a 15-minute walk we will reach the tram terminus
The area is dominated by low and new buildings, which are mainly chosen by young people as a place to live comfortably

The apartment was designed by an architect and finished in a neutral style using the highest quality materials.
The premises consist of a living room with a kitchenette, a bedroom with a double bed, a bathroom, a corridor and a large balcony.
Kitchen furniture, bedroom and bathroom wardrobes made to measure.
High-quality vinyl panels on the floors and branded stoneware in the bathroom
The premises have air conditioning, which is useful in the summer due to the western exposure of the windows and a lot of sunlight
The owner took care of the necessary equipment, so there is a vacuum cleaner, a clothes dryer, glasses, plates, an electric kettle, of course everything is new and of good quality.
The large balcony with an area of 6 m2 offers a pleasant view of the new housing estate and the patio. It is an extension of the apartment and encourages you to drink your morning coffee and relax in the evening after a long day at work.

Fees:
Rent - PLN 3,900/month
Current rent for administration (includes advance payment for heating and hot water, garbage, etc.) - PLN 650/month
Electricity, Internet, TV - paid based on actual consumption and signed contracts with suppliers (Internet/TV)
Refundable deposit - PLN 5,000
The rental price includes a parking space in the underground garage for one car!

The offer is addressed to demanding people, non-smokers, preferably for a couple or a single person without pets.
Contract for a minimum of one year, occasional rental preferred.
Possibility to rent immediately
I cordially invite you to the presentation!

Ps. I also offer 3 apartments for rent in the same block, so please check out my other ads.
Each of them has 2 rooms, freshly finished to a premium standard.


I highly recommend it and invite you to the presentation!
Niniejsze ogłoszenie nie stanowi oferty w rozumieniu Kodeksu Cywilnego, lecz ma charakter informacyjny.
Przedstawione wizualizacje i grafiki mają charakter wyłącznie poglądowy i stanowią wyłącznie materiał pomocniczy, ułatwiający zorientowanie się w ogólnym wyglądzie oferowanej nieruchomości.
Niniejsze ogłoszenie wraz z jego elementami jest własnością Północ Nieruchomości Sp z o.o. lub podmiotu współpracującego. Wszelkie prawa zastrzeżone. Kopiowanie, rozpowszechnianie oraz korzystanie z niniejszych materiałów w jakikolwiek inny sposób wykraczający poza dozwolony użytek określony przepisami ustawy z 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz. U. 1994, nr 24 poz. 83 z późn. zm.) bez pisemnej zgody Północ Nieruchomości Sp z o.o. lub podmiotów współpracujących jest zabronione i może stanowić podstawę odpowiedzialności cywilnej oraz karnej.
Niniejsze materiały stanowią tajemnicę przedsiębiorstwa PÓŁNOC NIERUCHOMOŚCI Sp. z o.o. w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm.).
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/nowy-apartament-2-pok-z-balkonem-i-garazem-ID4qkYp
3 990 zł,935 zł/miesiąc,"ul. Marcina Kasprzaka, Czyste, Wola, Warszawa, mazowieckie",45 m²,2,6/23,apartamentowiec,"balkon, taras",do zamieszkania,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2022,klimatyzacja,52.227944,20.958622,False,"Do wynajęcia nowoczesne mieszkanie 2 pokojowe, wykończony w wysokim standardzie. Bliska Wola, ulica Kasprzaka.
Klimatyzacja. 
Mieszkanie jest dostępne od zaraz.
W CENIE miejsce parkingowe w garażu podziemnym.
Na 45m2 składa się:
-salon
-w pełni wyposażony aneks kuchenny
-sypialnia
-łazienka
-przedpokój 
Dodatkowo duży balkon/taras.
W pobliżu sklepy (Biedronka, Lidl, Aldi, Żabka), wiele restauracji, lokale usługowe, piekarnia, siłownia, galeria handlowa. Tuż obok osiedla przystanki autobusowe i tramwajowe. Blisko metro.
Nowoczesne osiedle- ochrona, monitoring, wideodomofon, kilka wind.
Wynajem preferowany na minimum rok.
Cena: 3990 zł + 935 zł czynsz
Kaucja zwrotna 6000 zł.
Zwierzęta niestety nie są akceptowane.
We speak English, so don’t hesitate to contact us if you have any questions.
Zapraszam na prezentację mieszkania oraz kontaktu telefonicznego w razie pytań.
Sara Różycka
JU Nieruchomości
+48516283226
Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art 66 par 1 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-2-pokojowe-na-bliskiej-woli-ID4qkXU
3 700 zł,650 zł/miesiąc,"ul. Herbu Janina 3a, Powsinek, Wilanów, Warszawa, mazowieckie",40 m²,2,2/4,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, telewizor, pralka",tak,garaż/miejsce parkingowe,2017,"klimatyzacja, piwnica",52.15613,21.11163,False,"Speak english, говорю по-русски, mówię po polsku
Mieszkanie
Klimatyzowane 2-pokojowe mieszkanie z przestronną łazienką i dużym balkonem szuka pierwszego najemcę .
Wszystkie meble widoczne na zdjęciach oraz sprzęt AGD, a do tego mieszkanie jest klimatyzowane.
Okna wychodzą na zadbane i zielone osiedle.
Nieruchomością zarządza wspólnota - czynsz jedynie około 650 zł.
Do mieszkania przynależy miejsce postojowe w garażu podziemnym 300 zł.
Lokalizacja
W pobliżu pełna infrastruktura handlowo-usługowa. Duży Carrefour, Żabka, Apteka oraz paczkomat tylko 2 minuty od domu.
Siłownia Zdrofit w sąsiednim budynku - nie uda się znaleźć wymówek, żeby nie pójść na trening :) Park, liczne restauracje, kawiarnie w pieszej odległości. 
Wilanów to dzielnica, gdzie mieszkają nowocześni ludzie na wzór zachodu. Jeżeli chcesz być w samym Centrum miasteczka, to koniecznie musisz zobaczyć to mieszkanie!
Budynek
4-piętrowa zabudowa, wysoka jakość wykonania z najlepszej klasy materiałów.
Całodobowa ochrona, recepcja, gdzie chętnie odbiorą Twoją przesyłkę od kuriera, jeśli Ciebie nie będzie na miejscu. Cleaning 5 dni w tygodniu
I ostatnie, chodź nie wedle ważności - niesamowicie mili , życzliwi i CISI sąsiedzi, którzy szanują się nawzajem.
To mieszkanie jest jedyne w swoim rodzaju!",https://www.otodom.pl/pl/oferta/na-wynajem-klimatyzowane-2-pok-wilanow-ID4qkXd
3 200 zł,500 zł/miesiąc,"ul. Aleksandra Kotsisa, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",31 m²,2,5/6,apartamentowiec,"balkon, taras",,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,,2023,,52.277365,21.014707,False,"Do wynajęcia NOWY apartament 2 pokojowy, wykończony w wysokim standardzie. Wszystkie meble i sprzęty nowe. Obecnie w mieszkaniu są prowadzone ostatnie poprawki i składanie mebli. O 29 kwietnia będzie gotowe do wprowadzenia się. 
Osiedle Kotsisa, bardzo dobra lokalizacja. Kilka minut spacerem do tramwaju który dojeżdża bezpośrednio w 15 minut do centrum Warszawy.
Blisko do uczelni Koźmińskiego.
Na 31m2 składa się:
-salon
- aneks kuchenny
-wydzielona sypialnia
-łazienka
Dodatkowo balkon typu loggia.
Mieszkanie jest jasne i słoneczne. 5 piętro. Nowoczesny apartamentowiec z 2023 roku.
W pobliżu sklepy (Biedronka, Lidl, Aldi, Żabka), kilka restauracji, lokale usługowe, siłownia, galeria Wileńska. W pobliżu centrum handlowe Hula Kula. Dużo terenów zielonych, kilka minut spacerem do obszaru Natura 2000 i bulwarów nad Wisłą.
Nowoczesne osiedle- ochrona, monitoring, wideodomofon, szybka winda.
Wynajem preferowany na minimum rok.
Cena: 3200 zł + 500 zł czynsz
(Lub 600 zł przy 2 osobach)
Kaucja zwrotna jednomiesięczna 3200 zł.
We speak English, so don’t hesitate to contact us if you have any questions.
Zapraszam na prezentację mieszkania oraz kontaktu telefonicznego w razie pytań.
Sara Różycka
JU Nieruchomości
+48516283226
Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art 66 par 1 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/nowy-apartament-2-pokojowy-ul-kotsisa-ID4qkXc
2 900 zł,530 zł/miesiąc,"ul. Jana Pawła Woronicza, Służewiec, Mokotów, Warszawa, mazowieckie",34 m²,1,5/11,,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,garaż/miejsce parkingowe,2012,pom. użytkowe,52.18886,20.99536,False,"Lokalizacja: ul. Jana Pawła Woronicza
Piętro: 5/11
Metraż: 34 mkw
Pokoje: salon z wyjściem na balkon, zamknięta kuchnia i łazienka 

Cena:
- czynsz najmu 2900 zł
- czynsz administracyjny 530 zł
- prąd (płatne raz na 2 msc.)
Kaucja: 4000 zł

Wynajem na okres minimum 12 miesięcy.

Oferuję do wynajmu kawalerkę znajdującą się na ul. Jana Pawła Woronicza.

Mieszkanie składa się z salonu, oddzielnej kuchni, łazienki i balkonu. Jest jasne, posiada duże okna balkonowe skierowane na stronę wschodnią. Kuchnia jest wyposażona w: kuchenkę indukcyjną, piekarnik, okap, zmywarkę oraz lodówkę.

Mieszkanie w stanie bardzo dobrym, w pełni umeblowane. Dostępne od zaraz.

Kawalerka znajduje się na 5 piętrze w kompleksie apartamentów soft-loftowych Woronicza Qbik. Osiedle jest zamknięte oraz strzeżone. Na jego terenie znajdziemy zielone patio, plac zabaw oraz siłownię (karnet w cenie). Miejsce parkingowe nadziemne oraz komórka lokatorska w cenie.

W pobliżu przystanki: autobusowe, tramwajowe oraz metro. Dojazd do centrum zajmuje około 12 minut, do Lotniska Chopina około 10 min.

W okolicy pełna infrastruktura usługowa: sklepy spożywcze, liczne restauracje oraz Centrum Handlowe Westfield Mokotów. 

Zapraszam do kontaktu oraz obejrzenia nieruchomości na żywo.

W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!",https://www.otodom.pl/pl/oferta/inwestycja-qbik-6-min-do-metra-ID4qkX2
2 800 zł,780 zł/miesiąc,"al. Aleja Wojska Polskiego, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie","37,5 m²",2,6/8,,,,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,,,,52.2628,20.98253,False,"Oferuję do wynajęcia mieszkanie dwupokojowe o powierzchni 37,5mkw znajdujące się na 6 piętrze bloku mieszkalnego w niedalekiej odległości od Westfield Arkadia.

Na powierzchnię mieszkania składają się:
-salon z rozkładaną kanapą,
-kuchnia otwarta na salon,
-sypialnia,
-łazienka z prysznicem,
-hol z szafą wnękową.

Mieszkanie jest po remoncie, wyposażone w sprzęt AGD.

Atutem mieszkania jest jego lokalizacja - zaledwie 850m od metra Metra Plac Wilsona i 1300m od Dworca Gdańskiego. W pobliżu znajdują się również liczne przystanki tramwajowe i autobusowe. 15 min spacerem do Westfield Arkadia.

Czynsz: 2800 + czynsz administracyjny (ok. 780zł)

Umowa najmu okazjonalnego na minimum 12 miesięcy z możliwością przedłużenia.

Zapraszam do kontaktu oraz na prezentację!

W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!",https://www.otodom.pl/pl/oferta/arkadia-dworzec-gdanski-plac-wilsona-ID4qkX1
2 500 zł,500 zł/miesiąc,"ul. Wrzeciono, Wrzeciono, Bielany, Warszawa, mazowieckie",37 m²,2,parter/10,blok,,do zamieszkania,biuro nieruchomości,,"lodówka, meble, piekarnik, kuchenka, pralka",tak,,,"piwnica, pom. użytkowe",52.29007,20.93743,False,"Oferuję do wynajęcia 2-pokojowe mieszkanie znajdujące się na warszawskich Bielanach przy ul. Wrzeciono.
Mieszkanie usytuowane na parterze.

Lokal o powierzchni 37,00 m2 składa się z:


osobnej kuchni, w pełni wyposażonej w sprzęt AGD (lodówka, piekarnik, mikrofalówka, okap)

niezależnego przestronnego salonu/pokoju z rozkładaną sofą, szafkami, stołem oraz krzesłami,

sypialni (łóżko 100x200 cm, szafka)

łazienki z prysznicem (pralka)

przedpokoju z dużą, pojemną szafą w zabudowie


W razie potrzeby możliwość udostępnienia piwnicy.

Lokal położony w doskonałej lokalizacji:


7 minut pieszo do stacji metra Wawrzyszew

Dojazd do centrum komunikacją miejską w 25 minut

W najbliższej odległości przystanki autobusowe

12 minut do Galerii Młociny

15 minut autobusem na uczelnię AWF/UKSW oraz do Lasu Bielańskiego


W okolicy liczne sklepy, restauracje, siłownia, punkty usługowe, przychodnia.

Koszt jednomiesięcznego najmu wynosi 2 500 zł
Dodatkowo płatny czynsz administracyjny 500 zł + prąd, gaz

Obowiązuje kaucja w wysokości miesięcznej kwoty najmu.

Jestem dostępny 7 dni w tygodniu
Zapraszam do kontaktu!

W swojej ofercie posiadamy również dodatkowe usługi takie jak: projektowanie i remonty wnętrz wraz z ich nadzorem, usługę zarządzania najmem oraz doradztwo kredytowe. Zapraszamy do kontaktu, chętnie udzielimy więcej informacji!",https://www.otodom.pl/pl/oferta/2-pokoje-kuchnia-metro-wawrzyszew-ID4qkVZ
3 700 zł,600 zł/miesiąc,"ul. Aleksandra Kotsisa, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",41 m²,3,5/6,apartamentowiec,,do zamieszkania,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,,2023,,52.277365,21.014707,False,"Do wynajęcia NOWY apartament 3 pokojowy, wykończony w wysokim standardzie. Wszystkie meble i sprzęty nowe. Obecnie w mieszkaniu są prowadzone ostatnie poprawki i składanie mebli. O 29 kwietnia będzie gotowe do wprowadzenia się. 
Osiedle Kotsisa, bardzo dobra lokalizacja. Kilka minut spacerem do tramwaju który dojeżdża bezpośrednio w 15 minut do centrum Warszawy.
Blisko do uczelni Koźmińskiego.
Na 41m2 składa się:
-salon
-w pełni wyposażony aneks kuchenny
-sypialnia
-pokój (można zostawić lub zabrać z niego obecne meble i zaaranżować pokój pod potrzeby Najemcy)
-łazienka
-przedpokój 
Mieszkanie jest jasne i słoneczne. Brak balkonu. 5 piętro. Nowoczesny apartamentowiec z 2023 roku.
W pobliżu sklepy (Biedronka, Lidl, Aldi, Żabka), kilka restauracji, lokale usługowe, siłownia, galeria Wileńska. W pobliżu centrum handlowe Hula Kula. Dużo terenów zielonych, kilka minut spacerem do obszaru Natura 2000 i bulwarów nad Wisłą.
Nowoczesne osiedle- ochrona, monitoring, wideodomofon, szybka winda.
Wynajem preferowany na minimum rok.
Cena: 3700 zł + 600/700 zł czynsz w zależności od zużycia mediów 
Kaucja zwrotna jednomiesięczna 3700 zł.
We speak English, so don’t hesitate to contact us if you have any questions.
Zapraszam na prezentację mieszkania oraz kontaktu telefonicznego w razie pytań.
Sara Różycka
JU Nieruchomości
+48516283226
Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art 66 par 1 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/nowy-apartament-3-pokojowy-ul-kotsisa-ID4qkVT
3 500 zł,,"ul. Puławska, Ksawerów, Mokotów, Warszawa, mazowieckie","51,2 m²",2,3/4,blok,,do zamieszkania,biuro nieruchomości,,meble,nie,,1957,,52.186687,21.025179,False,"Tak może wyglądać Twój każdy poranek: wschodzące słońce budzi się w cichej sypialni. Otwierasz okno wychodzące na drzewa i wille przy ulicy Kalatówki. Świergot ptaków natychmiast wypełnia mieszkanie. Bierzesz szybki prysznic i w wygodnej kuchni parzysz dobrą kawę. Siadasz w salonie, puszczasz muzykę i sączysz napar z oryginalnej filiżanki, stworzonej według legendarnych standardów dwudziestowiecznego polskiego wzornictwa. Zanim na dobre rozpoczniesz dzień, pozwalasz sobie jeszcze na krótki spacer po parku Królikarni. Stajesz na szczycie Skarpy Wiślanej. Bierzesz kilka głębokich wdechów i kontemplujesz przez chwilę roztaczające się stąd widoki...
To klimatyczne, dwupokojowe mieszkanie na mokotowskim Ksawerowie możesz wynająć już teraz! Przestronny, dwudziestometrowy salon, z doskonale zachowanymi dwudziestowiecznymi meblami, sypialnia i kuchnia z oknami wychodzącymi na wschodnią stronę, łazienka z prysznicem i osobna toaleta – to wszystko w bezpośrednim sąsiedztwie linii tramwajowych i dwóch stacji metra.
Zapraszam do składania ofert!
W przypadku tej oferty wynagrodzenie naszego biura pokrywa właściciel nieruchomości.
Opis oferty zawarty na stronie internetowej sporządzany jest na podstawie oględzin nieruchomości oraz informacji uzyskanych od właściciela, może podlegać aktualizacji i nie stanowi oferty określonej w art. 66 i następnych K.C.
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/tanio-w-swietnej-lokalizacji-2-pokoje-na-wynajem-ID4qkVH
3 165 zł,,"ul. św. Bonifacego, Stegny, Mokotów, Warszawa, mazowieckie",40 m²,2,5/6,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,meble,tak,garaż/miejsce parkingowe,2014,,52.179483,21.0536,False,"Firma RE/MAX City nie pobiera prowizji od Najemcy.
Na wynajem: Piękne mieszkanie z dużą loggią w świetnej lokalizacji!
Zapraszamy do wynajęcia przestronnego mieszkania o powierzchni 40 m 2, znajdującego się na piątym piętrze z windą w nowoczesnym budynku na ulicy Bonifacego 66, zaledwie 8 km od ścisłego Centrum Warszawy.
Atuty mieszkania:
-wydzielone przestrzenie: salon, sypialnia, kuchnia z jadalnią,
-duża loggia z wyjściem zarówno z salonu, jak i z kuchni,
-wyposażenie kuchni: zmywarka, okap, lodówka z zamrażarką, piekarnik, płyta indukcyjna, meble w zabudowie.
-łazienka: wanna, pralka.
-dwa wyjścia na loggię, z kuchni i części dziennej.
Dostępna jest wózkownia/rowerownia.
Doskonale skomunikowane: 100 m do przystanku autobusowego, tylko trzy przystanki do metra Wilanowska, a już niedługo linia tramwajowa będzie pod samym domem.
Pełna infrastruktura handlowa : dużo sklepów, w tym oddalony o 200 m Auchan w sąsiednim budynku.
W odległości kilku minut piechotą znajdują się szkoły, przedszkola, restauracje, kościół.
Chwile relaksu można spędzić w oddalonym o 200 m parku z fontanną lub nad nieodległym Jeziorkiem Czerniakowskim.

Istnieje możliwość wynajęcia garażu podziemnego za dodatkową opłatą 300 zł.
Opłaty: 3165 zł plus opłaty administracyjne w wysokości 735 zł, plus opłaty za prąd według zużycia.
Kaucja w wysokości 3900 zł.
Umowa najmu okazjonalnego.
Nie przegap okazji na wynajęcie tego wyjątkowego mieszkania w doskonałej lokalizacji!
W przypadku tej oferty wynagrodzenie naszego biura pokrywa właściciel nieruchomości.
Opis oferty zawarty na stronie internetowej sporządzany jest na podstawie oględzin nieruchomości oraz informacji uzyskanych od właściciela, może podlegać aktualizacji i nie stanowi oferty określonej w art. 66 i następnych K.C.
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/apartament-z-loggia-sw-bonifacego-ID4qkVE
