rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
1 900 zł,350 zł/miesiąc,"ul. Jarosława Dąbrowskiego, Stary Mokotów, Mokotów, Warszawa, mazowieckie",20 m²,1,parter,blok,,,prywatny,,"lodówka, meble, kuchenka, pralka",nie,,,,52.201037,21.007218,False,"Urokliwa granatowa kawalerka tuż po remoncie w sercu Starego Mokotowa w kamienicy z lat 50. Wszędzie blisko, a jednocześnie cisza i spokój.

Parter z widokiem na zieleń, za rogiem kawiarnia. Ulica Jarosława Dąbrowskiego (tuż przy stacji metro Racławicka oraz SGH). Pralka niewidoczna na zdjęciach.

Idealna dla singla lub na pracownię/przestrzeń do pracy twórczej.

Cena: 1900 zł plus czynsz dla spoldzielni (350 zl) plus media.

Zapraszam. Bez pośredników bezpośrednio.",https://www.otodom.pl/pl/oferta/bezposrednio-kawalerka-stary-mokotow-ID4pYj9
3 000 zł,500 zł/miesiąc,"ul. Belgradzka, Natolin, Ursynów, Warszawa, mazowieckie","45,2 m²",2,2/11,blok,,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, zmywarka",tak,garaż/miejsce parkingowe,2002,,52.139771,21.057616,False,"Do wynajęcia mieszkanie na Warszawskim Ursynowie przy Metrze Natolin. W budynku z 2002r.
Lokal o powierzchni 45,2 mkw został właśnie odświeżony. Składa się z przedpokoju, jasnej kuchni połączonej z salonem, sypialni oraz łazienki.
Mieszkanie jest w pełni wyposażone (pralka, lodówka, piekarnik, kuchenka, zmywarka).
W przedpokoju znajduje się pojemna szafa. Możliwość wynajęcia podziemnego miejsca postojowego po uzgodnieniu z właścicielem.

Do stacji metra Natolin 300 m, około 4 minuty na piechotę. Bezpośrednio pod blokiem przystanek autobusowy Lanciego 01 i Lanciego 03, z których odjeżdżają 179, 166 i 192.

W pobliżu (350 m) znajduje się Galeria Ursynów.

Możliwość wynajęcia od już.

Cena 3000 zł + 500 zł (czynsz administracyjny) dodatkowe opłaty to prąd, gaz i woda według liczników (około 200 zł)
Kaucja: 3500 zł
Umowa na minimum rok, w formie najmu okazjonalnego

Zapraszam do oglądania

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/ursynow-2-pok-metro-natolin-45-mkw-garaz-ID4pYhO
5 300 zł,,"ul. Wilcza, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",50 m²,2,4/4,kamienica,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, pralka",nie,,1905,,,,False,"WYJĄTKOWA OFERTA W ŚCISŁYM CENTRUM

Kameralna przedwojenna kamienica (1905) z windą w ścisłym centrum, ul. Wilcza między Marszałkowską a Poznańską. Prestiżowa lokalizacja przy Hali Koszyki, idealny punkt komunikacyjny.
Po generalnym remoncie, wszystkie instalacje nowe. Zostawiony detal przedwojenny, ściany z odkrytej cegły. Stylizowana stolarka drzwiowa i parkiet, kasetony wokół okien. Wykończenie dizajnerskie i wysokiej jakości. Wysokość sufitu 310 cm. Okna od strony zielonego podwórka, więc bardzo ciche.
Mieszkanie składa się z salonu z kuchnią (ok. 30 m2), sypialni (ok.16 m2) i łazienki z WC, bidetką i prysznicem. Balkon z widokiem na zieleń i wieżowce. Pojemne szafy w sypialni. Kuchnia:  piekarnik/mikrofalówka, zmywarka, płyta ceramiczna, lodówka. Pralka. Blat kamienny. Łazienka: prysznic walk-in, bidetka, ogrzewanie podłogowe. 
Umeblowane. 
Opłaty dodatkowe wg liczników (zużycia): centralne ogrzewanie, woda, prąd.

UNIQUE OFFER IN DOWNTOWN
 
Small pre-war (1905) tenement house in a very central  location, Wilcza Street between Marszałkowska and Poznanska. Prostigious location close to Hala Koszyki, ideal central&transportation point.
After major renovation, all installations new. Designers finishing of high quality materials. Ceiling height 310 cm. Windows facing green backyard, so very quiet.
Apartment consists of a living room of 30 m2, bedroom 16 m2 and bathroom with WC, bidette and walk-in shower. Balcony overlooking greenery and skyscrapers. Spacious closets. Kitchen: oven/microwave, dishwasher, ceramic cooker, refridgerator. Washing machine. Stone board. Bathroom: walk-in shower, bidette, floor heating.
Furnished.
Additional payments according to meters' read-outs: heating, water, electricity.",https://www.otodom.pl/pl/oferta/unikat-2-pokoje-wilcza-kamienica-ID4pYgH
11 900 zł,2 300 zł/miesiąc,"ul. Bukowińska, Ksawerów, Mokotów, Warszawa, mazowieckie",180 m²,4,> 10/17,apartamentowiec,taras,,biuro nieruchomości,,meble,tak,garaż/miejsce parkingowe,1999,klimatyzacja,52.181956,21.026333,False,":: Krótko:
Mokotów| Metro Wilanowska | Dwupoziomowy penthouse 180 m2 | 4 pokoje| Gotowe do wprowadzenia

:: Dla kogo?
- Idealne dla wymagających osób, które poszukują przestronnego, luksusowego mieszkania w doskonale skomunikowanej części Mokotowa.

:: Atuty:
- Jasny, elegancki, przestronny, dwupoziomowy apartament, gotowy do wprowadzenia od zaraz.
- Prywatny taras na dachu, z pięknym widokiem na Warszawę.
- Całodobowa recepcja
- Lokalizacja zapewniająca szybkie i bezproblemowe połączenie z lotniskiem i centrum miasta.
- Świetnie skomunikowane – Metro Wilanowska, pętla autobusowa oraz kilka linii tramwajowych w bardzo bliskiej odległości od budynku.
- Tereny zielone w odległości 10-15 minut pieszo – Park Arkadia, Park Dolinka Służewiecka.

:: Czy to mieszkanie dla Ciebie?
Szukasz przestronnego 4-pokojowego apartamentu, świetnie skomunikowanego z centrum miasta?! Zależy Ci również by żyć komfortowo i bezpiecznie, a jednocześnie mieć w zasięgu ręki wszystko co niezbędne do życia: sklepy, restauracje a także rozległe tereny zielone, gdzie będziesz mógł aktywnie spędzać czas na świeżym powietrzu. To miejsce czeka właśnie na Ciebie!

W skład mieszkania wchodzi:
- Spektakularny Salon z kominkiem i pięknym widokiem
- Oddzielna kuchnia. Duża, w pełni wyposażona.
- Sypialnia master z dużą ilością szaf i wygodnym łóżkiem. Prywatna łazienka z wanną z jacuzzi,
- Druga sypialnia
- Łazienka z kabiną prysznicową
-Toaleta
- Gabinet
- Prywatny taras na dachu z zapierającym dech widokiem na Warszawę

:: Co w okolicy?
Wszystko. Pełna infrastruktura usługowo-handlowa: kawiarnie, restauracje, delikatesy, apteka, salony urody. W okolicy także dobre szkoły i przedszkola. W sąsiedztwie rozległe tereny zielone: Park Arkadia, Królikarnia, Park Dolinka Służewiecka.

:: Jak z komunikacją?
Apartamentowiec w doskonałym punkcie komunikacyjnym na Górnym Mokotowie, tuż obok stacji Metra Wilanowska, pętli autobusowej i kilku linii tramwajowych. Położenie gwarantuje doskonałe połączenie z całym miastem (dojazd do centrum i okolic biznesowych przy Galerii Mokotów zajmie ok. 10-15 minut). Łatwy dojazd do lotniska.

:: Podsumowanie:
- Czynsz najmu - 11 900 PLN
- Czynsz do administracji - 2 300 PLN
- Dodatkowo płatny prąd oraz internet
- Miejsce postojowe na jedno auto z ładowarką aut elektrycznych– w cenie czynszu
- Możliwość wynajęcia za dopłatą dodatkowego miejsca postojowego

Zadzwoń i umów się na prezentację lub sprawdź nasze inne oferty.


Call us | Kontakt:
Grzegorz Szkop tel. 602 230 553

:: Brief:
Mokotów| Metro Wilanowska | Two-level penthouse 180 m2 | 4 rooms| Ready to move in.

:: For whom?
- Ideal for discerning people who are looking for a spacious, luxurious flat in a perfectly communicated part of Mokotów.

:: Strengths:
- Bright, elegant, spacious, split-level flat, ready to move in immediately.
- Private roof terrace with beautiful views of Warsaw.
- 24-hour reception
- Location providing fast and hassle-free connection to the airport and city centre.
- Great transport links - Metro Wilanowska, bus terminal and several tram lines in very close proximity to the building.
- Green areas within 10-15 minutes walking distance - Arkadia Park, Dolinka Służewiecka Park.

:: How about communication?
An apartment building in an excellent communication point in Upper Mokotów, right next to the Wilanowska Metro station, a bus terminal and several tram lines. The location guarantees an excellent connection with the whole city (it will take approx. 10-15 minutes to get to the centre and the business area near Galeria Mokotów). Easy access to the airport.

:: Summary:
- Rent - 11 900 PLN
- Administration rent - 2 300 PLN
- Additionally paid electricity and internet
- Parking space for one car with an electric car charger - included in the rent
- Possibility to rent an additional parking space for an additional fee

Call and make an appointment for presentation or check our other offers.


_
WE ARE ENGLISH SPEAKING AGENTS. DO NOT HESITATE TO CONTACT US.
Treść niniejszego ogłoszenia ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego, ale jest zaproszeniem do współpracy z Państwem.

Zawarte w ogłoszeniu informacje pochodzą przede wszystkim od właściciela nieruchomości. Zespół En Casa dokłada starań, aby każda z ofert była rzetelnie sprawdzona oraz aktualna.

Jako biuro nieruchomości pobieramy za usługę pośrednictwa wynagrodzenie w formie prowizji. Usługa jest wykonywana w profesjonalny sposób, w celu zapewnienia Państwu jak najpełniejszego bezpieczeństwa.
_____________

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/dwupoziomowy-penthouse-pod-orlem-180m2-ID4pYgD
3 500 zł,1 200 zł/miesiąc,"Służew, Mokotów, Warszawa, mazowieckie",60 m²,3,2,,,do zamieszkania,biuro nieruchomości,,"lodówka, meble, piekarnik, kuchenka",nie,garaż/miejsce parkingowe,,,52.171596,21.022209,True,"Do wynajęcia mieszkanie na ul. Bacha 32A o powierzchni 60m2 (2 piętro w 4 piętrowym bloku). Mieszkanie położone przy metrze Służew, oraz ma bardzo dobre połącznie  komunikacyjne autobusami i tramwajami. 5 minut spacerem można dojść do skweru Służewieckiego, placu zabaw, boiska i amfiteatru. W najbliżej okolicy możemy znaleźć również przedszkole, kwiaciarnię, sklepy spożywcze, pizzerię Domino’s, bar, salę zabaw i Pepco. Jedynie 15 min komunikacją miejską można dojechać do Westfield Mokotów.

Rozkład mieszkania:
- duża sypialnia z dwuosobowym łóżkiem oraz dostępem do balkonu
- mniejsza sypialnia z dwuosobowym łóżkiem i dużym oknem
- łazienka z wanną
- kuchnia z jadalnią
- przedpokój z dużą szafą wnękową

Atuty:
- dobrze skomunikowana okolica (metro, autobusy, tramwaje)
- w okolicy wiele sklepów oraz Galeria Mokotów
- 5 minut spacerem os skweru, na którym można spędzić miło czas
- duże, widne sypialnie

Cena:
3500 zł + 1200 czynsz + prąd + opłata za najem okazjonalny u notariusza



Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/mieszkanie-mokotow-ul-bacha-ID4pYga
3 400 zł,817 zł/miesiąc,"ul. Jana III Sobieskiego, Sadyba, Mokotów, Warszawa, mazowieckie","46,16 m²",2,5/7,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"lodówka, meble",tak,,2019,,52.189656,21.048522,False,"Oferuję 2 pokojowe mieszkanie na Osiedlu Mangalia urządzone z gustem i jednocześnie funkcjonalnie.
Zachęcam do obejrzenia filmu:
Mieszkanie w pełni umeblowane, składa się z:
salonu połączonego aneksem kuchennym
sypialni
łazienki z dużą kabiną prysznicową typu walk-in
Do mieszkania przynależy przestronna loggia (4,5 mkw.), na którą możesz wyjść zarówno z sypialni, jak i z salonu.
Mieszkanie jest słoneczne - okna i loggia wychodzą na stronę południowo-zachodnią.
Mieszkanie jest ciche - okna wychodzą na dziedziniec.
Do mieszkania przynależy miejsce parkingowe w garażu podziemnym - możliwość wynajęcia za dopłatą 200 zł.
Koszty dodatkowe:
czynsz administracyjny: 817 zł
rozliczenie mediów (woda, ogrzewanie, śmieci)
energia elektryczna
TV/internet w gestiii najemcy.
Preferowana umowa najmu długoterminowego w formie najmu okazjonalnego.

Budynek:
Nowy apartamentowiec z 2020r. Winda.
Teren ogrodzony, chroniony, monitorowany.
Plac zabaw na dziedzińcu.

Lokalizacja:
Pełna infrastruktura dla mieszkańców:
sklepy, centra handlowe
szkoły, przedszkola
restauracje, fitness
park, tor łyżwiarski, korty tenisowe
Komunikacja:
przystanek autobusowy (120 m.): linie nr 116, 130, 148, 172, 195, 501, 519, 522, N03, N31, N81, E-2
stacja metro Wilanowska: 10 min. autem
Zadzwoń, zapraszam na prezentację.

Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (817 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz:
Internet: Indywidualna umowa
TV kablowa/sat.: Indywidualna umowa
Miejsce postojowe: Dodatkowo płatny
Podstawowe
Czynsz najmu : 3 400 PLN
Powierzchnia : 46,16 mkw.
Liczba pokoi : 2
Piętro / liczba pięter : 5

Opłaty
Kaucja : 3500

Podstawowe informacje
Rodzaj : Apartament
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 18 mkw.
Kuchnia : Widna
Liczba łazienek : 1

Budynek
Rok budowy : 2019
Stan budynku : Idealny
Winda : Tak
Udog. dla niepełnosprawnych : Tak
Teren ogrodzony : Tak
Ochrona : Tak

Powierzchnia dodatkowa
Liczba balkonów : 1
Balkon : Loggia,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Nie
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Prysznic, WC,
Wyposażenie kuchni : Lodówka, Meble w zabudowie kuchennej, Płyta indukcyjna, Zlewozmywak,

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : shoppingcenter, park, playground, kindergarten, restaurant, school,

Komunikacja
Transport publiczny : Autobus, Metro,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/nowoczesne-ciche-sloneczne-2-pokoje-ID4pYeN
3 500 zł,600 zł/miesiąc,"ul. Stanisława Konarskiego, Górce, Bemowo, Warszawa, mazowieckie","43,68 m²",2,6/10,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik",tak,,2023,,52.241871,20.920763,False,"Ciche i przytulne, 2-pokojowe mieszkanie z garderobą na Bemowie, przy ul. Konarskiego.
Mieszkanie usytuowane jest na 6 piętrze z windą w apartamentowcu. Jest nowe, w pełni umeblowane i przygotowane do użytkowania.
Aneks kuchenny wyposażony jest w niezbędny sprzęt (lodówkę, płytę indukcyjną, piekarnik, zmywarkę). Salon posiada rozkładaną kanapę, rozkładany stół, z pokoju jest też wyjście na balkon.
Łazienka z prysznicem.
W sypialni duże, dwuosobowe łóżko. W przedpokoju znajduję się wejście do garderoby.
Dodatkowe opłaty:
czynsz administracyjny
energia elektryczna wg zużycia
miejsce postojowe w garażu podziemnym (opcjonalnie)
Kaucja jednomiesięczna.

Budynek:
Mieszkanie znajduje się w 10-piętrowym budynku z windą, który został oddany do użytkowania w 2023 r.

Lokalizacja:
Topowa lokalizacja - zieleń, usługi, restauracje i kawiarnie. W
pobliżu metro oraz wiele interesujących restauracji, sklepów i miejsc do
odpoczynku.
Przykładowe odległości:
Żabka - ok. 1 min. pieszo (3 m),
Apteka - ok. 2 min. pieszo (140 m),
Lidl - ok. 5 min. pieszo (400 m),
Biedronka - ok. 11 min. pieszo (800 m),
Centrum Handlowe ""Wola Park"" - ok. 15 min. pieszo (1,1 km),
Komunikacja:
autobusy: 112, 122, 167, 171, 177, 190, 249, 349, 523, 743, N01, N42, N43.
tramwaje: 10, 11, 26, 28,
metro: M2.

Struktura kosztów
Czynsz administracyjny: Dodatkowo płatny (600 zł)
Ogrzewanie: W czynszu administracyjnym
Woda: W czynszu administracyjnym
Prąd: Dodatkowo płatny
Gaz:
Internet: Indywidualna umowa
TV kablowa/sat.: Indywidualna umowa
Miejsce postojowe: Dodatkowo płatny (300 zł)
Podstawowe
Czynsz najmu : 3 500 PLN
Powierzchnia : 43,68 mkw.
Liczba pokoi : 2
Piętro / liczba pięter : 6

Opłaty
Kaucja : 7000

Podstawowe informacje
Rodzaj : Mieszkanie
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 15 mkw.
Kuchnia : Aneks
Liczba łazienek : 1

Budynek
Rok budowy : 2023
Stan budynku : Idealny
Winda : Tak
Udog. dla niepełnosprawnych : Nie
Teren ogrodzony : Nie
Ochrona : Nie

Powierzchnia dodatkowa
Liczba balkonów : 1
Balkon : Loggia,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Nie
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Grzejnik drabinkowy, Prysznic, Umywalka, WC,
Wyposażenie kuchni : Lodówka, Meble w zabudowie kuchennej, Okap, Piekarnik, Płyta indukcyjna, Zlewozmywak, Zmywarka,

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : bank, shoppingcenter, fitness, church, park, school,

Komunikacja
Transport publiczny : Autobus, Metro, Tramwaj,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-na-bemowie-ID4pYeB
2 700 zł,500 zł/miesiąc,"ul. Marywilska 60, Żerań, Białołęka, Warszawa, mazowieckie",35 m²,2,3/6,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,,2022,tylko dla niepalących,,,False,"Do wynajęcia nowe dwupokojowe mieszkanie na osiedlu Miasto Moje 4 przy ul. Marywilska, położone na 3 piętrze.
Składa się z salonu z aneksem kuchennym, sypialni z łóżkiem, łazienki z pralką, dużą szafą. Kuchnia wyposażona w płytę indukcyjną, piekarnik elektryczny, lodówkę, okap, zmywarka. Duży balkon.
Osiedle jest strzeżone, w bloku znajduje się winda, własny plac zabaw dla dzieci, Żabka, 300m do kanału Żeranskiego, żłobek, przedszkole.
Mieszkanie gotowe do zamieszkania.
Dostępne od 1-06-2024
Niedaleko Biedronka, Shopping Centre Marywilska 44, Lidl, Auchan, McDonalds, Leroy Merlin
300m do SKM Zeran, 300m do autobusy, 15 minut do centrum, blizko S8 
Kaucia 3200zl
Czynsz oraz zaliczki na wodę i ogrzewanie 500zl, prąd.",https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-marywilska-ID4pYe1
8 500 zł,840 zł/miesiąc,"Wilanów Królewski, Wilanów, Warszawa, mazowieckie",180 m²,4,parter/2,apartamentowiec,"balkon, ogródek, taras",do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,garaż/miejsce parkingowe,1995,"piwnica, tylko dla niepalących, oddzielna kuchnia, dwupoziomowe, pom. użytkowe",,,True,"English version below
  Do wynajęcia apartament o powierzchni 180m2 w Wilanowie (Zawady) przy ul. Vogla z ogrodem
  4 sypialnie, 3 łazienki i toaleta gościnna
Duży salon z kominkiem
Z tarasu zejście do ogrodu
Trzy kondygnacje (około 60m2 każda) parter, piętro i w pełni zaadoptowana suterena
Mieszkanie w pełni urządzone po remoncie
Kameralne zamknięte osiedle z duża ilością zieleni, miejscem na ognisko, boiskiem i placem zabaw
Dostępne miejsca parkingowe
Cena:
Czynsz: 8500 zł
Opłata do wspólnoty (w tym zaliczka na wodę): 840 zł
Kaucja zwrotna: 17000zł (z możliwością rozłożenia na raty)
Opłaty za media (prąd, gaz) zgodnie ze zużyciem
Internet światłowodowy: 40 zł
Ochrona i monitoring: 70 zł
  180 m2 apartment for rent in Wilanow (Zawady) at Vogla street with a garden
  4 bedrooms, 3 bathrooms and a guest toilet
Large living room with fireplace
Access to the garden from the terrace
Three floors (approximately 60 m2 each), ground floor, first floor and a fully adapted basement
The apartment is fully furnished after renovation
A small, gated community with lots of greenery, a fireplace, a sports field and a playground
Parking spaces available
Price:
Rent: PLN 8,500
Community fee (including advance payment for water): PLN 840
Returnable guarantee: PLN 17,000 (possibility to pay in installments)
Utility fees (electricity, gas) according to consumption
Fiber optic internet: PLN 40
Security and monitoring: PLN 70
You can contact us in Polish, English and Spanish.
Niniejsze ogłoszenie ma charakter wyłącznie informacyjny i nie stanowi oferty w rozumieniu art. 66 § 1 Kodeksu Cywilnego.",https://www.otodom.pl/pl/oferta/apartament-zawady-z-ogrodem-apartment-garden-ID4pYdf
5 000 zł,700 zł/miesiąc,"ul. Wielicka, Ksawerów, Mokotów, Warszawa, mazowieckie","83,5 m²",3,2/8,apartamentowiec,balkon,,biuro nieruchomości,,meble,tak,garaż/miejsce parkingowe,2000,,52.185083,21.022936,False,"Mieszkanie znajduje się na 2. piętrze, od południowej, słonecznej strony.

W jego skład wchodzą: salon i 2 sypialnie, otwarta kuchnia na salon (w kuchni lodówka, kuchenka elektryczna i zmywarka), łazienka (wc, bidet, wanna, pralka automatyczna), loggia.

Do mieszkania należy również pomieszczenie w piwnicy oraz miejsce w podziemnym garażu.

Powierzchnia mieszkania 83,5 m2.

Podłogi w pokojach wykonane są z klepki, zaś w hallu, łazience i kuchni z terrakoty.

Mieszkanie jest w pełni umeblowane, świeżo po malowaniu.

W sypialniach oraz w hallu znajdują się szafy wnękowe.

W budynku basen i fitness dla mieszkańców, dodatkowo płatny.

Czynsz najmu 5000 PLN + czynsz administracyjny 700 PLN + zaliczka na media 500 PLN (woda, ogrzewanie, energia elektryczna)

* Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.
Za pośrednictwo pobieramy prowizję.

Kontakt w języku angielskim 501-545-255 Maciej
Contact in English 501-545-255 Maciej

-
Małgorzata Ziółkowska
+48 602-282-602
licencja 1659
-

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/65104-369-omw-ID4pYcx
2 900 zł,700 zł/miesiąc,"ul. Lazurowa, Jelonki Południowe, Bemowo, Warszawa, mazowieckie",40 m²,2,2/5,blok,,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, zmywarka, kuchenka",tak,garaż/miejsce parkingowe,2016,,52.225788,20.897738,False,"Do wynajęcia mieszkanie na warszawskim Bemowie przy ul. Lazurowa 14e.

* Akceptujemy dzieci
* Akceptujemy zwierzęta

Mieszkanie w nowym budownictwie 40 m2, dwa pokoje z aneksem kuchennym i balkonem usytuowane na 2 piętrze. Do dyspozycji Wynajmujących, w cenie najmu - miejsce postojowe w garażu podziemnym.

W pobliżu:
- liczne punkty uslugowo-handlowe, Galeria Bemowo
- Tereny rekreacyjne
- Metro Bemowo 2,9 km
Szybki wyjazd na trasę S8


Najem -3600 w tym czynsz administracyjny i zaliczki na media. Dodatkowo płatny prąd.
Kaucja 3600



Zapraszam do obejrzenia mieszkania




Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-2-pokoje-40m2-garaz-ID4pYc4
2 600 zł,1 zł/miesiąc,"ul. Myśliborska, Tarchomin, Białołęka, Warszawa, mazowieckie",44 m²,1,4/4,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",nie,,,piwnica,,,False,"Wyjątkowe Mieszkaniew Centrum Tarchomina

Do wynajęcia przestronne, 44-metrowe mieszkanie typu studio, zlokalizowane w nowoczesnym budynku przy ulicy Myśliborskiej 95, w sercu Tarchomina. Mieszkanie znajduje się w pobliżu malowniczego otoczenia parków, co czyni je idealnym miejscem dla miłośników spokojnych spacerów oraz aktywnego wypoczynku na świeżym powietrzu.
Lokalizacja:
2 minuty spacerem do przystanków komunikacji miejskiej.
Bliskość Galerii Północnej, szkół, przedszkoli, ośrodków kultury oraz licznych sklepów i punktów usługowych zapewnia wygodę codziennego życia.
Doskonała dostępność do metra i innych środków komunikacji miejskiej.
O mieszkaniu:
Kompletnie urządzone i gotowe do zamieszkania, wyposażone w wysokiej jakości sprzęt AGD, w tym pralkę, zmywarkę, lodówkę, płytę gazową, okap
Otwarta kuchnia z zabudową w naturalnym fornirze, wyposażona w stół i krzesła
Przestronny przedpokój z pojemną szafą, duża łazienka z nowoczesnymi sanitariatami i akrylową wanną oraz balkon-taras o powierzchni 8 m².
Jasne, zadbane wnętrza oraz funkcjonalna przestrzeń tworzą przytulną atmosferę i zapewniają komfort mieszkania.
Dodatkowe informacje:
Ogrzewanie miejskie oraz miejsce do przechowywania rowerów.
Teren zamknięty i ogrodzony.
Miesięczny czynsz wynajmu wynosi 2600 zł plus opłaty za wodę i prąd według zużycia. Cena zawiera już opłatę za czynsz administracyjny.
Wymagana kaucja jednomiesięczna.
Mieszkanie jest idealnym wyborem zarówno dla singli, par, jak i jako mieszkanie służbowe. Zapraszam do kontaktu pod numerem telefonu: 600939656, aby umówić się na pokazanie mieszkania i poczuć jego wyjątkowy klimat na własnej skórze.
Tarchomin / Białołęka",https://www.otodom.pl/pl/oferta/super-lokalizacja-44-m2-blisko-metro-tarchomin-ID4pYbf
2 600 zł,600 zł/miesiąc,"ul. Targowa, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",37 m²,2,1,,,,biuro nieruchomości,,"lodówka, meble, kuchenka, pralka",tak,,,,52.255766,21.033311,False,"Mieszkanie położone w bardzo dobrej lokalizacji w sąsiedztwie Al. Solidarności. Bardzo dobra komunikacja autobusowa i tramwajowa w każdym kierunku Warszawy. Mieszkanie składa się z dwóch pokoi, przedpokoju z aneksem kuchennym, łazienki. Mieszkanie jest bardzo ciche. Dodatkowo płatny czynsz 600zł oraz energia elektryczna i gaz.",https://www.otodom.pl/pl/oferta/37m2-ul-targowa-2-pok-metro-ID4pYaA
