rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
3 000 zł,500 zł/miesiąc,"ul. Złota, Mirów, Wola, Warszawa, mazowieckie",26 m²,1,5/10,blok,,do zamieszkania,prywatny,tak,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,,,"klimatyzacja, piwnica, oddzielna kuchnia",52.230006,20.997125,False,"Wynajmę wyremontowaną kawalerkę o powierzchni 26 m2, usytuowaną na 5 piętrze bloku 10 piętrowego w ścisłym centrum Warszawy, w okolicy Dworca Centralnego, Galerii Handlowej Złote Tarasy, stacji Metra Rondo ONZ. Mieszkanie posiada klimatyzację. Kuchnia widna wyposażona w płytę indukcyjną, piekarnik, lodówkę. Łazienka z prysznicem, wyposażona w pralkę.
Pokój z trójdzielnym oknem w tym okno balkonowe, wyposażony w dwie komody, rozkładaną sofę trzyosobową, stół, krzesła i telewizor.
Wejście z domofonem, klatka schodowa i winda po remoncie.
Czynsz najmu 3 000 zł/m-c oraz opłaty za media ok 500 zł/m-c za 1 os, lub ok 600 zł/ m-c za 2 os. oraz rachunki za energię elektryczną. Kaucja 3 500 zł. Umowa najmu okazjonalnego, wyłącznie z obywatelami Polski.
Kontakt wyłącznie telefoniczny w godz. 16.00 - 21.00 tel. 503796083, 501053847 ",https://www.otodom.pl/pl/oferta/mieszkanie-kawalerka-ul-zlota-centrum-ID4qJXk
2 300 zł,600 zł/miesiąc,"Raków, Włochy, Warszawa, mazowieckie",37 m²,2,5,blok,balkon,do zamieszkania,prywatny,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,,1972,oddzielna kuchnia,52.20326,20.938595,True,"Mieszkanie 37 m2 z balkonem
2 pokoje plus kuchnia
5 piętro z windą
ul. Spiska róg Al. Jerozolimskich
Dostępne od zaraz!
Wynajem bez prowizji dla agencji, AGENTOM NIERUCHOMOŚCI DZIĘKUJĘ!",https://www.otodom.pl/pl/oferta/mieszkanie-37-m2-z-balkonem-na-starej-ochocie-ID4qJVZ
3 000 zł,260 zł/miesiąc,"ul. Odkryta, Nowodwory, Białołęka, Warszawa, mazowieckie","43,5 m²",2,1/4,blok,balkon,do zamieszkania,biuro nieruchomości,,,tak,garaż/miejsce parkingowe,2001,oddzielna kuchnia,52.333158,20.932696,False,"⭐️ Na wynajem oferujemy nowoczesne 2 pokoje po całkowitym remoncie na zamkniętym osiedlu na warszawskiej Białołęce.
Całkiem odnowiona nieruchomość czeka na pierwszego Najemcę - wszystkie sprzęty AGD nowe.
Mieszkanie usytuowane jest na 1 piętrze z czterech i znajduje się w budynku z windą. Klatki schodowe utrzymane w czystości, a samo osiedle jest ciche i kameralne, a dodatkowo zamknięte i pilnowane przez ochronę.
Na powierzchnię mieszkania 43,5 m2 składają się:
- przestronny salon wyposażony w rozkładaną kanapę, stolik oraz szafę w zabudowie
- oddzielna i w pełni wyposażona kuchnia ze stołem jadalnianym
- przytulna sypialnia do aranżacji
- komfortowa łazienka wyposażona w wannę, pralkę, umywalkę oraz szafkę na najpotrzebniejsze rzeczy
- funkcjonalny przedpokój z szafą w zabudowie
Do mieszkania przynależy duży, przestronny balkon oraz miejsce parkingowe naziemne - dodatkowo płatne 200 zł miesięcznie.
Osiedle jest kameralne, dzięki czemu mimo bliskości do w pełni rozwiniętej infrastruktury handlowo-usługowej jest ciche i spokojne. W bliskiej odległości 2 żabki do dyspozycji, Biedronka, Lidl, Auchan, Rossmann, Apteka, poczta oraz wiele innych. W okolicy przystanek tramwajowy oraz autobusowy. Dzięki lokalizacji zyskujemy również świetny dostęp do tras szybkiego ruchu, dzięki czemu z łatwością dostaniemy się do innych części Warszawy.
Koszty:
3000 zł + 260 zł (koszty stałe do wspólnoty) + opłaty za wodę i ogrzewanie według zużycia z liczników + media (gaz, prąd)
Kaucja = 3500 zł
Istnieje również możliwość drobnego doposażenia mieszkania w razie potrzeby; łóżko, szafka rtv
⭐️Zapraszam do kontaktu i na prezentację⭐️
_
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego. Treść ma charakter informacyjny i zalecamy ich osobistą weryfikację.
Zgodnie z przepisami Ustawy z dnia 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz.U. z 1994r. Nr 24, poz. 83, z późn. zm.). Kopiowanie treści oraz fotografii i planów bez pisemnej zgody autora stanowi naruszenie majątkowych praw autorskich oraz podstawę odpowiedzialności karnej przewidzianej przepisami art. 116 § 1-4 ww. ustawy.

Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/po-remoncie-przytulne-2-pokoje-z-miejscem-ID4qFxp
4 000 zł,,"ul. Czorsztyńska, Koło, Wola, Warszawa, mazowieckie",76 m²,3,2/3,apartamentowiec,balkon,,biuro nieruchomości,,,tak,garaż/miejsce parkingowe,2008,oddzielna kuchnia,52.243604,20.95275,False,"Mieszkanie ciche,w apartamentowcu tuż przy parku z widokiem na zieleń,staw Parku Moczydło.Kuchnia półotwarta na salon z którego jest wyjście na taras,WC dla gości,łazienka,sypialnia z dużą szafą w zabudowie i łóżkiem małżeńskim ,2 sypialnia bez mebli . 1 miejsce parkingowe w garażu podziemnym .Dodatkowo płatny czynsz do administracji budynku 1000zł i prąd .Wolne do wynajęcia od zaraz.
Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Dariusz Jabłoński (licencja nr: 7124)",https://www.otodom.pl/pl/oferta/mieszkanie-przy-parku-widok-na-staw-zielen-ID4qJVD
3 100 zł,600 zł/miesiąc,"ul. Żupnicza, Grochów, Praga-Południe, Warszawa, mazowieckie",37 m²,2,2,apartamentowiec,balkon,,biuro nieruchomości,,,tak,garaż/miejsce parkingowe,2024,oddzielna kuchnia,52.252225,21.06735,False,"Zaprojektowane przez architekta nowoczesne , nowe jeszcze niezamieszkiwane 2 pokoje z dużym balkonem na ul.Żupniczej osiedle Metro Art.Salon połączony z kuchnią (jest zmywarka ) ,sypialnia z podwójnym łożem małżeńskim i dużą szafą ,łazienka z deszczownicą,w przedpokoju szafa w zabudowie .Wolne od zaraz. Enklawa nowych apartamentowców z usługami,sklepami .W pobliżu Park Skaryszewski, Jeziorko Kamionkowskie,Uniwersytet SWPS .Szybki dojazd do centrum. Czynsz najmu 3100zł dodatkowo 600zł czynsz administracyjny. Miejsce parkingowe w garażu podziemnym.
Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Dariusz Jabłoński (licencja nr: 7124)",https://www.otodom.pl/pl/oferta/nowe-super-2-pok-37m2-praga-pld-ul-zupnicza-ID4qJVB
4 800 zł,,"ul. Bukowińska, Ksawerów, Mokotów, Warszawa, mazowieckie",40 m²,2,3/16,apartamentowiec,,do zamieszkania,biuro nieruchomości,,"lodówka, meble, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,,,52.181272,21.026915,False,"*Oferta dotyczy najmu krótkoterminowego. Cena za 1 dobę - 235 zł. 
Lokalizacja
Te przytulne mieszkanie znajduje się na Mokotowie - w pobliżu stacji metra Wilanowska. Jednocześnie mieszkanie znajduje się maksymalnie kilkanaście minut drogi komunikacją miejską od centrum Warszawy, ale także Wilanowa, Ochoty czy też Ursynowa, co powoduje że jest świetnie skomunikowane.
W pobliżu znajdują się liczne sklepy spożywcze, apteki, piekarnie, restauracje i Westfield Mokotów. Stacja metra jest na przeciwko budynku, w którym znajduje się oferowane mieszkanie.
Informacje o nieruchomości
Mieszkanie jest w pełni odnowione i umeblowane. Znajdziesz w nim estetyczne meble i udogodnienia. W mieszkaniu jest duży pokój z dwoma pojedynczymi łóżkami i telewizorem, mniejszy pokój z jednym pojedynczym łóżkiem i biurkiem do pracy, łazienka z prysznicem oraz mała kuchnia.
Mieszkanie zlokalizowane jest od strony północnej. Znajduje się w nim trzy łóżka pojedyczne o szerokości 90/80 cm ze schowkami na pościel. Ponadto mieszkanie wyposażone jest w telewizor o przekątnej obrazu 45 cali z dostępną platformą streamingową Netflix.
Mieszkanie ma 40 m2, a nominalna prędkość Wi-Fi w mieszkaniu to 300 Mb/s.",https://www.otodom.pl/pl/oferta/przytulne-dwa-pokoje-blisko-metra-na-mokotowie-ID4qJV7
2 350 zł,400 zł/miesiąc,"Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",26 m²,1,7/10,blok,,do zamieszkania,biuro nieruchomości,tak,"lodówka, meble, piekarnik, kuchenka, pralka",tak,,,tylko dla niepalących,52.269303,20.974385,False,"Przytulne mieszkanie z pięknym widokiem, w bardzo dobrze skomunikowanej okolicy - mieści się tuż przy metrze Marymont.
Jasne, z dużym oknem na szerokość całego pokoju. Po remoncie, w pełni wyposażone.
Składa się z jednego pokoju, kuchni w aneksie i łazienki z prysznicem i pralką: 
• kuchnia - pełna zabudowa: kuchenka z piekarnikiem, okap, lodówka, szafki + garnki, talerze i sztućce, czajnik elektryczny.
• pokój - kanapa rozkładana, regał, szafka, komoda, fotel oraz stół ( z regulowaną wysokością oraz długością)
• łazienka - kabina prysznicowa, wc, pralka
• korytarz - szafka na buty i wieszak.
Na podłodze w pokoju panele, w kuchni i łazience terakota.
Okna PCV, uchylne.
Budynek zadbany, klatka przed remontem. Dwie windy. Domofon.
Wokół dużo zieleni: park Sady Żoliborskie za budynkiem, a z okien widok na Park Żołnierzy “Żywiciela”.
Sklepy, kawiarnie w bliskiej okolicy budynku. Hala targowa Marymont - 200 metrów.
Stacja metra Marymont oraz przystanki autobusowe i tramwajowe oddalone o 2 minuty spacerem.
Do trasy S8 - 3 minuty samochodem.
Czynsz najmu 2 350 zł miesięcznie + czynsz administracyjny ok.400 zł.
Kaucja. Umowa najmu okazjonalnego.
tel. 604 919 099
• Najemca nie płaci prowizji •",https://www.otodom.pl/pl/oferta/kawalerka-przy-metrze-marymont-ID4qJWF
4 800 zł,400 zł/miesiąc,"al. Aleja ""Solidarności"" 12A, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",57 m²,3,parter/4,blok,ogródek,,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, telewizor, pralka",nie,,2020,"tylko dla niepalących, oddzielna kuchnia",52.26237,21.050059,False,"BEZ PROWIZJI / COMISSION FREE! / ENG BELOW
TERAZ NOWA NIŻSZA CENA / NOW LOWER PRICE OFFER AVALIABLE!
OferujemyOferujemy do wynajęcia funkcjonalne i stylowe mieszkanie o powierzchni 57 m2, zlokalizowane w 4-piętrowym budynku Central Praga Apartments na parterze. Niewątpliwą zaletą mieszkań jest ich standard wykończenia.
Mieszkanie składa się z:
- pokoju dziennego,
- w pełni wyposażonej otwartej kuchni,
- dwóch sypialni,
- łazienki.
Wysokie okna zapewniają dużą ilość światła dziennego a stacja metra Szwedzka zlokalizowana zaledwie 6 minut pieszo od budynku sprawia, że całe miasto jest w zasięgu ręki. Podobnie jak w przypadku wszystkich mieszkań Central Praga Apartments, apartament jest w pełni umeblowany i wyposażony.
Dodatkowo można wynająć podziemne miejsce parkingowe i komórkę lokatorską.
Zaliczki na media są w wysokości 400zł.
Central Praga Apartments znajduje się w dynamicznie rozwijającej się dzielnicy Warszawy - Pradze-Północ. Industrialna architektura budynku z dominującą czerwoną cegłą i surowymi elementami idealnie współgra z przeszłością Pragi. Apartamenty mają gustowny, pastelowy wystrój, a dostęp ogródków. Central Praga to propozycja dla tych, którzy szukają mieszkań w wysokim standardzie, nowoczesnym charakterze i doskonałej lokalizacji.

Zapraszamy do kontaktu, a my z przyjemnością pokażemy Ci mieszkanie!
ENG:
We offer for rent a functional and stylish apartment of 56 m2, located in an intimate 4-storey building Central Praga Apartments, on the Ground floor. An unquestionable advantage of the apartments is their standard.
The apartment consists of: 
- living room,
- a fully equipped open kitchen,
- two bedrooms,
- bathroom.
High windows provide plenty of daylight and the Szwedzka metro station located just 6 minutes walk from the building puts the entire city within easy reach. As with all Central Praga Apartments, the apartment is fully furnished and equipped.
In addition, you can rent an underground parking space and a storage unit.
Utility advances are in the amount of 400zł.
Central Praga Apartments is located in the dynamically developing district of Warsaw - Praga-Północ. The building's industrial architecture with predominant red brick and raw elements is in perfect harmony with Praga's past. The apartments have tasteful, pastel decor, and access to gardens. Central Praga is an offer for those who are looking for apartments with high standards, modern character and an excellent location.
Feel free to contact us and we will be happy to show you the apartment!",https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-57m2-kolo-metra-szwedzka-ID4qJWe
2 500 zł,500 zł/miesiąc,"ul. Aleksandra Gajkowicza, Targówek Mieszkaniowy, Targówek, Warszawa, mazowieckie",35 m²,2,1/10,blok,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,,,oddzielna kuchnia,52.273911,21.058438,False,"Do wynajęcia 2-pokojowe mieszkanie o pow. 35 m2 na Targówku w sąsiedztwie ul. Trockiej i ul. Gajkowicza - tuż przy stacji metra ""TROCKA"". Mieszkanie znajduje się na piętrze 1 z 10 w bloku. 

Mieszkanie składa się z oddzielnej kuchni w zabudowie (lodówka, zmywarka, piekarnik, płyta elektryczna).
Dwa oddzielne, zamykane pokoje.
Większy umeblowany w rozkładaną sofę, komodę, biurko, szafę oraz z wyjściem na loggię. Drugi pokój z łóżkiem jednoosobowym i biurkiem.
Łazienka wyposażona jest w prysznic, pralkę, umywalkę i WC. W przedpokoju znajduje się szafa wnękowa z lustrem.
Świetna lokalizacja w pobliżu stacji metra oraz przystanków autobusowych.

Czynsz najmu: 2500 PLN
Czynsz adm.: 500 PLN (w tym zaliczka ogrzewanie).
Dodatkowo płatny prąd + woda.
Kaucja: 3500 PLN.
Wolne od 31 maja 2024 r.!
Damian Żygoń
InSpace Nieruchomości
tel./WhatsApp: +48 535 002 865
*Jako biuro nieruchomości pobieramy od Najemcy jednorazową prowizję w wysokości 61,50% (50% + VAT 23%) jednomiesięcznego Czynszu Najmu, przy podpisaniu umowy najmu.*",https://www.otodom.pl/pl/oferta/targowek-2-pokoje-oddzielne-wolne-od-31-05-ID4qJWd
3 000 zł,1 000 zł/miesiąc,"ul. Władysława Broniewskiego, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",50 m²,2,2/4,blok,balkon,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, kuchenka",nie,garaż/miejsce parkingowe,1960,oddzielna kuchnia,52.263706,20.975332,False,"Oferujemy do wynajęcia przestronne mieszkanie 2-pokojowe o powierzchni 50 m² na zielonym Żoliborzu!

Lokalizacja:

Mieszkanie znajduje się w jednej z najbardziej pożądanych dzielnic Warszawy – Żoliborz.

Otoczone zielenią, w bliskim sąsiedztwie parków, co zapewnia spokojną i relaksującą atmosferę.

Opis mieszkania:

Powierzchnia: 50 m² Liczba pokoi: 2 Piętro: 2 Budynek: blok mieszkalny, kamienica Mieszkanie jest w pełni umeblowane i wyposażone

Układ pomieszczeń:

Przestronny salon z dużą szafą

Sypialnia wyjściem na balkon

Kuchnia w pełni wyposażona (lodówka, kuchenka, pralka)

Łazienka z prysznicem Przedpokój

Dodatkowe udogodnienia:

Doskonała komunikacja: blisko przystanki autobusowe i tramwajowe, stacja metra W okolicy liczne sklepy, restauracje, kawiarnie W pobliżu tereny rekreacyjne i ścieżki rowerowe

Cena:

Miesięczny czynsz: 3000 zł Dodatkowe opłaty: [1000 czynsz administracyjny]

Kontakt:

Osoby zainteresowane proszę o kontakt telefoniczny pod numerem [wstaw numer telefonu] lub mailowy w celu umówienia się na oględziny mieszkania.

Zapraszam do oglądania i wynajmu!


Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/fukcjonale-mieszklanie-50-m2-2-pokoje-ID4qJA5
5 000 zł,1 000 zł/miesiąc,"ul. Komputerowa, Służewiec, Mokotów, Warszawa, mazowieckie",63 m²,3,4/7,apartamentowiec,,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, zmywarka, kuchenka",tak,garaż/miejsce parkingowe,2020,,52.17544,20.991583,False,"Aurumreh - prezentuje
Przestronny, komfortowo urządzony 3 pokojowy apartament 63 m2 przy ulicy Komputerowej 8 na Mokotowie

W mieszkaniu znajduje się niezbędne wyposażenie.
- SALON: rozkładana sofa, stolik kawowy, szafka RTV, Wi-Fi, telewizor, stół jadalniany z czterema krzesłami, huśtawka, fotel, wyjście na balkon, a także aneks kuchenny z pełnym wyposażeniem - płyta indukcyjna, piekarnik, czajnik, lodówka z zamrażarką, zmywarka
- SYPIALNIA 1: duże podwójne łóżko z wygodnym materacem, szafki nocne, duża szafa na ubrania, część biurowa z biurkiem.
- SYPIALNIA 2: podwójne łóżko z wygodnym materacem, szafki nocne, duża szafa.
- ŁAZIENKA 1: Łazienka z prysznicem, toaleta, umywalka, pralka.
- ŁAZIENKA 2: Łazienka z wanną, toaleta, dwiema umywalkami
- PARKING: Miejsce w garażu podziemnym dodatkowo płatne w cenie 300 zł
Apartament jest wyposażony w klimatyzację.

Do ceny najmu należy doliczyć czynsz administracyjny ok 1000 zł +opłaty za prąd ( internet w cenie )

W POBLIŻU: Galeria Mokotów, 5 min do Lotniska Chopina, Biurowce na Służewcu, Punkty handlowe i usługowe, 20 min do Centrum



Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/apartament-63m-3-pokoje-mokotow-ID4qJyk
5 737 zł,,"ul. Stanisława Dubois 9, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie","44,32 m²",2,8/11,apartamentowiec,,,prywatny,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2021,klimatyzacja,52.23313,21.019,False,"O APARTAMENCIE:
  Luksus w każdym calu:
  Jasne i przestronne dwupokojowe mieszkanie: sypialnia z podwójnym łóżkiem, duży salon z kuchnią.
W pełni wyposażona kuchnia i łazienka – wprowadź się z walizką.
  Nowoczesny design – od puszystych kołder po sprytne rozwiązania do przechowywania.
  FINANSE:
•  Całkowity koszt miesięczny „all inclusive”: 6737PLN (5737 zł + stała opłata za rachunki, wifi i dostęp do przestrzeni 1000 zł); cena w ogłoszeniu podana dla umów na okres 1 roku
•  Wiosenna Promocja - czynsz podany w ogłoszeniu jest w ramach Wiosennej Promocji 2024. Warunki: nowy najemca w Vonder; wprowadzka do 31.05.24; umowa na 12 miesięcy
Cena ustalana indywidualnie w zależności od wybranego okresu najmu.
Opcja podziemnego parkingu za dodatkową opłatą.
Zgoda na zameldowanie.
  Zainteresowany? Skontaktuj się z nami telefonicznie lub przez WhatsApp!
Zaobserwuj nas na Instagramie: @vondereurope i bądź na bieżąco z ekskluzywnymi wydarzeniami dla naszych najemców!
Nie czekaj, dołącz do społeczności Vonder Uptown i żyj na własnych zasadach!
  Modern and Comfortable Apartment at Vonder Uptown in Warsaw Downtown! Full Flexibility, No Hidden Costs!
We are more than just a rental service – welcome to your new lifestyle in the heart of Warsaw!
WHY CHOOSE US?
Commission-free rental from an experienced operator.
Quick and simple rental process.
All fees included in one price.
Flexible lease terms.
We accept pets.
Support in 3 languages.
  ABOUT THE BUILDING: Vonder Uptown 
  We offer more than just apartments! Discover 120 sqm of communal space in the Uptown building:
Co-Working – ideal for remote work.
Gym – keep fit without leaving home.
Enjoy access to an additional 500 sqm of communal spaces at Vonder Upriver in Powiśle.
ABOUT THE APARTMENT: 
  Luxury in every inch:
  Spacious and bright 1-bedroom apartment: a bedroom with a double bed and a big living room with a kitchen.
Fully equipped kitchen and bathroom – just move in with a suitcase.
Modern design – from fluffy comforters to smart storage solutions.
  FINANCE:
Total monthly cost “all inclusive”: 6737 PLN (base rent 5737 zł + flat rate for utilities and shared space access 1000 zł)
Spring Promotion - the rent provided in the listing is under our Spring Promotion 2024. Terms: new tenant to Vonder; move in by 31.05.2024; 12 months term
Price determined individually depending on the selected lease term.
Underground parking available for an additional fee
Registration possible.
  Interested? Contact us by phone or through WhatsApp!
Follow us on Instagram: @vondereurope and stay updated on exclusive events for our tenants!
Современные и комфортные апартаменты в Vonder Uptown в центре Варшавы! Полная гибкость, никаких скрытых расходов! 
Мы предлагаем не просто аренду – это ваш новый стиль жизни в самом сердце Варшавы!
ПОЧЕМУ ВЫБРАТЬ НАС?
Аренда без комиссии от опытного оператора.
  Быстрый и простой процесс аренды.
Все платежи включены в одну цену.
Гибкие условия аренды.
Мы принимаем животных.
Поддержка на 3 языках.
  О ЗДАНИИ: Vonder Uptown 
У нас есть не только апартаменты! Откройте для себя 120 кв. м. общих пространств в здании Uptown:
Коворкинг – идеально для удаленной работы.
Фитнес-зал – заботьтесь о своей форме не выходя из дома.
Также наслаждайтесь доступом к дополнительным 500 кв. м общих пространств в Vonder Upriver на Повисле.
  ОБ АПАРТАМЕНТАХ: 
  Роскошь в каждой детали:
Ясная и просторная двухкомнатная квартира. Спальня с двуспальной кроватью и кухня, соединенная с гостиной. А так же с коницинерами.
Полностью оборудованная кухня и ванная комната – просто приходите с чемоданом.
Современный дизайн – от пушистых одеял до умных решений для хранения.
  ФИНАНСЫ:
  Общая ежемесячная стоимость ""все включено"": 6737 PLN (Базовая аренда 5737 PLN + фиксированная плата за счета, wifi и доступ к общим пространствам 1000 PLN).
• Весенняя акция — арендная плата, указанная в объявлении, является частью весенней акции 2024 года.
• Условия: новый арендатор Vonder, заселение до 31.05.2024 и контракт на 12 месяцев.
Цена определяется индивидуально в зависимости от выбранного срока аренды.
Подземная парковка доступна за дополнительную плату.
Прописка возможна.
  Заинтересовались? Свяжитесь с нами по телефону или через WhatsApp! Подписывайтесь на нас в Instagram: @vondereurope и оставайтесь в курсе эксклюзивных событий для наших арендаторов!",https://www.otodom.pl/pl/oferta/widok-2-pokoje-co-working-silownia-ID4qJP3
3 200 zł,,"ul. Obozowa, Młynów, Wola, Warszawa, mazowieckie",40 m²,2,6/6,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik",tak,,2018,klimatyzacja,52.246279,20.966337,False,"Przytulne, w pełni wyposażone i gotowe do wprowadzenia 2 pokoje z otwartą kuchnią o powierzchni ok.40 m2 u zbiegu ul. Obozowej/Płockiej. Bardzo dobry dojazd do Centrum i innych dzielnic Warszawy (jest też obwodnica S7).
Mieszkanie wysokie (2,82 m wys.), wyposażone w sprzęty o bardzo dobrym standardzie. Świetnie wykorzystano przestrzeń mieszkania. Po prawej wchodzi się do uroczej sypialni z dużym łóżkiem i sąsiadującej obok łazienki z wanną, WC i pralką. Z praktycznie urządzonego salonu z otwartą, wyposażoną kuchnią wychodzi się na balkon. Okna wychodzą na wewnętrzne patio. Wystrój w modnych szarościach i bielach, dający szansę na własne aranżowanie przestrzeni. W mieszkaniu jest wszystko co niezbędne, a Właściciele pomyśleli o komforcie w upalne dni i zamontowali klimatyzację w sypialni i pokoju. Do czynszu najmu trzeba doliczyć zaliczkę na zużywane media (prąd, wodę, ogrzewanie, śmieci), rozliczane okresowo wg. rzeczywistego zużycia. Miejsce postojowe w garażu pod budynkiem - 200,00 zł/mies.



Budynek:
Osiedle z 2018/19 roku to autorski projekt budynku renomowanej pracowni. Wewnątrz osiedla zielone patio. Monitoring i portiernia. Od strony wewnętrznej wejście do klatek przez teren ogrodzony, jest tam też strefa wypoczynkowa. W budynku dyskont, piekarnia, inne lokale użytkowe.

Lokalizacja:
Rewelacyjna lokalizacja - budynek wybudowano nieopodal węzła komunikacyjnego Obozowa/Płocka. 4 km lub 15 minut od CENTRUM i METRA. Obok pełna infrastruktura usługowo-handlowa. Blisko do przeuroczych parków: Park Moczydło, Szymanowskiego. Blisko do Hali Sportowej i letniego basenu na Szczęśliwicach. Liczne ścieżki rowerowe. Miejsce idealne dla każdego, kto pragnie połączyć wielkomiejski styl życia z przyjaznym otoczeniem. Mieszkanie idealne dla singla lub pary, którzy docenią jego zalety. ZAPRASZAM na indywidualną prezentację. Polecam, bo świetnie się tu mieszka!

Struktura kosztów
Czynsz administracyjny: W czynszu najmu
Ogrzewanie: Dodatkowo płatny
Woda: Dodatkowo płatny
Prąd: Dodatkowo płatny
Gaz:
Internet: Indywidualna umowa
TV kablowa/sat.: Indywidualna umowa
Miejsce postojowe: Dodatkowo płatny (200 zł)
Podstawowe
Czynsz najmu : 3 200 PLN
Powierzchnia : 40,00 mkw.
Liczba pokoi : 2
Piętro / liczba pięter : 6

Opłaty
Kaucja : 4000,00

Podstawowe informacje
Rodzaj : Rozkładowe
Stan lokalu : Bardzo dobry
Umeblowanie : Tak
Salon : 19 mkw.
Kuchnia : Otwarta
Liczba łazienek : 1

Budynek
Rok budowy : 2018
Stan budynku : Idealny
Winda : Tak
Udog. dla niepełnosprawnych : Tak
Teren ogrodzony : Tak
Ochrona : Tak

Powierzchnia dodatkowa
Liczba balkonów : 1
Balkon : Loggia,
Piwnica : Nie
Komórka : Nie
Ogród : Nie

Media i wyposażenie
Klimatyzacja : Tak
Ogrzewanie : CO miejskie,
Ciepła woda : Wodociąg miejski,
Gaz : Nie
Wyposażenie łazienek : Grzejnik drabinkowy, Pralka, Umywalka, Wanna, WC,
Wyposażenie kuchni : Lodówka, Meble w zabudowie kuchennej, Mikrofalówka, Okap, Piekarnik, Płyta indukcyjna, Zlewozmywak, Zmywarka,

Miejsca parkingowe
Parking podziemny : 1

Infrastruktura
Dostępne w okolicy : Bank, Bar, Basen, Centrum handlowe, Fitnes, Jezioro, Kościół, Park, Plac zabaw, Przedszkole, Restauracja, Szkoła, Szpital,

Komunikacja
Transport publiczny : Autobus, Tramwaj,

Nasze usługi świadczymy w oparciu o umowę pośrednictwa, która gwarantuje Państwu bezpieczeństwo transakcji oraz pełną opiekę naszego doradcy przez cały okres trwania współpracy. Za wykonaną usługę pobieramy wynagrodzenie zgodnie z warunkami uzgodnionymi w zawartej umowie (za wyjątkiem umów zawartych w programie 0%).
Prezentowane oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego. Staramy się, aby informacje dotyczące oferowanych obiektów były możliwie dokładne, kompletne i aktualne. Ze względu na okoliczności, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, MAXON Nieruchomości Sp. z o.o. nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność",https://www.otodom.pl/pl/oferta/eleganckie-2-pokoje-z-m-postojowym-bliska-wola-ID4qJU9
