rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
11 500 zł,1 500 zł/miesiąc,"Czyste, Wola, Warszawa, mazowieckie",56 m²,2,7/8,loft,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2021.0,klimatyzacja,52.2277441,20.952671,False,"Nowy apartament 56 m2 wykończony i wyposażony w najwyższym standardzie w samym centrum Warszawy. 
Bezpośrednie sąsiedztwo Warsaw Spire i Muzeum Powstania Warszawskiego .
Apartament mieści się w budynku Rezydencja Konrad na 7 piętrze. Przez duże panoramiczne okna rozciąga się przepiękny widok na centrum Warszawy. Przez cały dzień do mieszkania wpada duża ilość światła przez co w mieszkaniu jest zawsze jasno. Mieszkanie wyposażone jest w rolety black out 100% zaciemniające światło. 
     Wykończenie to połączenie stylu loft i nowoczesnego z dbałością o najmniejsze szczegóły. 
Apartament wyposażony jest we wszystkie niezbędne sprzęty i przybory . 
W całym mieszkaniu podłoga wykonana jest parkietu dębowego oraz terakotę Villeroy & Boch 
Sterowanie klimatyzacji oraz ogrzewania w mieszkaniu poprzez aplikację WI-FI lub z pilota .

SYPIALNIA  komfortowo urządzona z dużym łóżkiem 180x200cm i ergonomicznym materacem.
Posiada szafę w zabudowie wewnątrz oświetloną, z licznymi półkami i szufladami.
W sypialni jest biurko oraz Smart TV SAMSUNG  42 cale. 
ANEKS KUCHENNY wyposażony w wysokiej klasy sprzęt AGD.
- lodówka NO FROST w zabudowie
- piekarnik z funkcją mikrofali
- zmywarka
- okap na pilota
- czajnik elektryczny
- automatyczny ekspres do kawy ziarnistej z szeroką gamą wyboru kaw.
Wyposażony jest również w  sztućce,  talerze, kubki, szklanki, filiżanki, garnki , noże kuchenne - wszystko to co potrzebne w kuchni. 
   SALON posiada klimatyzację , rozkładany duży wygodny narożnik z funkcją spania codziennego 160x200, telewizor Samsung Smart TV 75 cali, Sound bar DENON z subwooferem , duży stół drewniany z 4 krzesłami , komodę  i szafkę RTV oraz stolik kawowy. 
Meble w salonie wykonane są z litego grubego dębu naturalnego oraz metaloplastyki. 
Do  apartamentu przynależny jest balkon. 

ŁAZIENKA wykonana została w nowoczesnym i funkcjonalnym stylu. Duża kabina prysznicowa 180x100 z deszczownicą pozwala poczuć się bardzo komfortowo podczas kąpieli. Łazienka została wyposażona w nagłośnienie sterowane z Bluetooth i WI-FI. Cała armatura marki Vileroy&Boch oraz Hannsgrohe. Pralko- suszarka ukryta jest w zabudowie .

W przedpokoju  znajduje się duża szafa oraz tapicerowane siedzisko. 
  Zalety lokalizacji :
Bezpośrednie centrum Warszawy a zarazem cicha okolica. 
Dogodna komunikacja miejska - autobusy, tramwaje , metro - 300 metrów - przystanek Rondo Daszyńskiego , 
Do mieszkania przynależne jest miejsce postojowe w garażu podziemnym w cenie mieszkania. 
Wynajem bezpośredni .

Cena 11 500 PLN miesięcznie 
+ 1500 zł czynsz administracyjny wraz z laiczkami. 
W czynsz administracyjny wliczona jest zaliczka na wodę i ogrzewanie, wywóz śmieci a także TV, Internet, zaliczka na prąd oraz sprzątanie mieszkania 2 razy w miesiącu. 
Apartament dostępny od wynajęcia
  Kaucja - 2 miesięczny najem 

Kontakt: Daniel + 48 600 099 150",https://www.otodom.pl/pl/oferta/premium-apartament-rog-grzybowskiej-i-towarowej-ID4qaFE
3 300 zł,800 zł/miesiąc,"ul. Jana Kasprowicza, Stare Bielany, Bielany, Warszawa, mazowieckie",50 m²,2,3,blok,balkon,do zamieszkania,biuro nieruchomości,tak,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2012.0,,52.2824733,20.9457691,False,"Przestronne mieszkanie z doskonałą lokalizacją przy stacji metra Młociny
Lokalizacja:
Warszawa, ul. Kasprowicza 119.
Stacja metra Młociny znajduje się tuż przy wyjściu z bloku.
W bezpośrednim sąsiedztwie liczne restauracje i lokale usługowe.
Obok budynku znajduje się supermarket Lidl.
Dane techniczne:
Metraż: 50 m2.
Rok budowy: 2012.
Piętro: 3.
Opis mieszkania:
Idealne dla pary lub singla.
Salon połączony z aneksem kuchennym, wyposażonym w nowoczesne sprzęty AGD, takie jak lodówka, zmywarka, piekarnik, płyta indukcyjna itp.
Łazienka z pralką i umeblowanie widoczne na zdjęciach.
Duża szafa w korytarzu zapewniająca dodatkowe miejsce do przechowywania.
Sypialnia wyposażona w szafę i wygodne łóżko dwuosobowe.
Loggia z widokiem na przyjemne patio.
Dodatkowe informacje:
Mieszkanie znajduje się w bloku z roku 2012, co gwarantuje wysoki standard i jakość wykonania.
Doskonała lokalizacja przy stacji metra ułatwiająca szybki dojazd do centrum miasta.
W bliskiej okolicy liczne restauracje, lokale usługowe i sklepy.
Idealne miejsce dla osób ceniących sobie komfort i wygodę w codziennym życiu.
 Cena:3300 zł czynsz + 800 zł czynsz administracyjny + 200 zł garaż + energia elektryczna

Zapraszam do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia się na oglądanie mieszkania.",https://www.otodom.pl/pl/oferta/mieszkanie-50-m2-metro-mlociny-kasprowicza-ID4q5gB
5 999 zł,,"ul. Europejska, Powsinek, Wilanów, Warszawa, mazowieckie",100 m²,3,1/3,dom wolnostojący,"balkon, ogródek",do zamieszkania,biuro nieruchomości,tak,,nie,,2020.0,,52.1565349,21.0926613,False,"English description below
100 metrów od zaraz ! 6000 PLN dodatkowo żadnych opłat!
Do wynajęcia mieszkanie na parterze w kameralnym trzylokalowym budynku, usytuowanym w bardzo prestiżowej okolicy jaką jest stara część Wilanowa (bliskie sąsiedztwo Pałacu Królewskiego wraz z okalającym go zabytkowym ogrodem).
Mieszkanie ma powierzchnię 100 mkw.
W bliskiej odległości znajdują się liczne przedszkola, szkoły, sklepy, centrum handlowe Plac Vogla oraz Royal Wilanów Nieopodal, 200 metrów od budynku znajduje się piękny teren rekreacyjny przy Jeziorku Powsinkowskim, liczne trasy rowerowe, pole golfowe.
Mieszkanie składa się z przedpokoju, pokoju dziennego, 2 sypialni w tym 1 z garderobą, kuchnia, łazienka, balkon.
Kuchnia i łazienka w pełni urządzone i zabudowane nowoczesnymi meblami z markowym AGD.
W mieszkaniu zainstalowany jest systemy rekuperacji - oczyszczania i uzdatniania powietrza.
Wokół domu zadbany, zielony ogród z elegancką roślinnością.
Do mieszkania przynależy miejsce parkingowe na podjeździe przed budynkiem.
W tym mieszkaniu mieszka sie jak w domu z ogrodem
Translate to English:
""100 meters from here!""Additionally, 6000 PLN with no extra charges!""
For rent: a ground floor apartment in an intimate three-unit building, located in a highly prestigious area - the historic part of Wilanów (in close proximity to the Royal Palace with its surrounding historic gardens).
The apartment has an area of 100 square meters.
Nearby, there are numerous preschools, schools, shops, the Plac Vogla shopping center, and the Royal Wilanów complex. Additionally, just 200 meters from the building, there is a beautiful recreational area by Lake Powsinkowskie, with numerous biking trails and a golf course.
The apartment consists of an entrance hall, a living room, 2 bedrooms (one with a walk-in closet), a kitchen, a bathroom, and a balcony. The kitchen and bathroom are fully furnished and equipped with modern furniture and branded appliances.
The apartment is equipped with a ventilation system for air purification and conditioning.
Outside, there is a well-maintained, green garden with elegant vegetation surrounding the house.
The apartment comes with a parking space in front of the building.
Living in this apartment feels like living in a house with a garden.
Welcome!""
zapraszam
DODATKOWE INFORMACJE:
Typ własności: własność
Materiał budowlany: beton
Standard: wysoki
Typ podłogi: klepka
Typ ścian: inny
Rodzaj okien: drewniane nowe
Łącze internetowe: tak
Liczba sypialni: 2
Liczba pokoi: 3
Piętro: 1
Liczba pięter: 3
Rok budowy: 2020
Ogrzewanie: inne
Kominek: nie
Piwnica: nie
Osiedle zamknięte: tak
Typ balkonu: duży, ogródek
Typ kuchni: oddzielna
Czynsz: 0
Typ łazienki: z wc
Typ budynku: wolnostojący
Głośność: ciche
Klatka schodowa: czysta
Typ parkingu: inny
Stan lokalu: do zamieszkania
Domofon: tak
Winda: nie
Ochrona: nie
Ostatnie piętro: nie
Wyposażenie kuchni: tak
Dwupoziomowe: nie
Klimatyzacja: nie
Amfilada: nie
Piecyk gazowy: nie
Gaz w budynku: tak
Kaucja: 6000 PLN
Alarm: tak
DANE KONTAKTOWE:
Piotr Bojanowicz
+48 530 682 922, +48 530 682 922
ORGANIZUJEMY PREZENTACJE ONLINE ORAZ WIDEO
Organizujemy zdalne wizyty za pośrednictwem popularnych komunikatorów oraz posiadamy wiele filmów naszych nieruchomości.
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.
Jako profesjonalna Agencja Nieruchomości pobieramy prowizję w przypadku zawarcia umowy najmu lub sprzedaży.
PRESTIGE REAL ESTATE - WYNAJEM DŁUGOTERMINOWY i SPRZEDAŻ NIERUCHOMOŚCI PREMIUM
Nasze specjalizacje: mieszkania na wynajem i sprzedaż w Warszawie, luksusowe domy na sprzedaż i wynajem, nieruchomości dla firm i ambasad, obsługa ekspatów, sprzedaż luksusowych nieruchomości Premium.
Więcej szczegółów oraz ofert naszej stronie internetowej
_______
English:
WE ORGANIZE ONLINE AND VIDEO PRESENTATIONS
Ask about a remote visit.
The content of this announcement does not constitute an offer within the meaning of the Civil Code.
As a professional Real Estate Agency, we charge a commission.
Prestige Real Estate Agency - Apartments and houses for rent or sell in Warsaw.
Our specialization:
Luxury properties for rent or sell in Warsaw, apartments and houses for embassy employees and expats, penthouses with best views in Warsaw, houses near American, British and French schools.
For more visit our website",https://www.otodom.pl/pl/oferta/100-metrow-3-pokoje-od-zaraz-obok-wilanow-park-ID4qbRf
3 000 zł,880 zł/miesiąc,"ul. Ostrobramska, Gocław, Praga-Południe, Warszawa, mazowieckie","46,6 m²",2,9/10,blok,,do zamieszkania,biuro nieruchomości,,"meble, lodówka, piekarnik, zmywarka, kuchenka",tak,garaż/miejsce parkingowe,1977.0,oddzielna kuchnia,52.232941,21.112905,False,"AURUM REH PREZENTUJE:

słoneczne, przytulne 2-pokojowe mieszkanie z balkonem na Pradze-Południe - WYNAJEM

Funkcjonalne, 2-pokojowe mieszkanie zlokalizowane przy ul. Ostrobramskiej 80 na warszawskiej Pradze-Południe przy centrum handlowym Promenada. Mieszkanie mieści się na 9. piętrze budynku z windą.

Idealna propozycja dla singla lub pary, którzy pragną mieszkać w dobrze skomunikowanej części Warszawy, skąd dojazd do centrum komunikacją miejską zajmie około 25 minut (bus pas).

LOKALIZACJA:

- ul. Ostrobramska 80, osiedle Ostrobramska, Witolin
- przystanek autobusowy – 5 minut pieszo
- przystanek tramwajowy – 13 minut, 950 metrów (przy Pl. Szembeka)
- wjazd w kierunku ronda Marsa, skąd można dojechać do trasy S2, drogi wyjazdowej w kierunku Zielonki, na Wał Miedzeszyński – 5 minut
- centrum handlowe Promenada – 5 minut pieszo
- punkty usługowe – piekarnie, apteki, Hebe, Rossman, Auchan, Biedronka, Lidl, Empik, kawiarnie, salony kosmetyczne, kluby fitness,
- placówki edukacyjne – przedszkola, szkoły podstawowe i szkoły średnie w obrębie osiedla Ostrobramska
- placówki medyczne
- bliskość terenów rekreacyjnych, wypoczynkowych i zieleni – Park Znicza (500 m), Parka nad Balatonem (1,5 km), tereny rekreacyjne nad Wisłą (2,4 km).

POWIERZCHNIA:
46,60 m2

UKŁAD:
- przedpokój z szafą w zabudowie,
- salon z wyjściem na balkon,
- oddzielna, widna kuchnia,
- łazienka z wanną
- sypialnia

STANDARD:
-mieszkanie w pełni wyposażone,
- 2 nowe sofy 2 osobowe do spania – rozkładane z pojemnikami na pościel,
- 2 pojemne szafy
- stół + 4 krzesła
- biurko + krzesło
- kuchnia wyposażona w płytę gazową, piekarnik, mikrofalówkę, zmywarkę, lodówkę (na życzenie), stół z taboretami
- łazienka z wanna i pralką.
- balkon (loggia) wyposażony w fotel ogrodowy i stolik balkonowy

EKSPOZYCJA
Południowo – zachodnia

PIĘTRO
9/10

ATUTY:
- dobrze skomunikowane
- bliskość centrum handlowego Promenada
- w pełni wyposażone
- świeżo odmalowane
- funkcjonalne
- fantastyczny widok z 9 piętra
- balkon

OPŁATY I SZCZEGÓŁY UMOWY NAJMU:

- CZYNSZ NAJMU – 3 000 PLN
- OPŁATY ADMINISTRACYJNE – 880 PLN (ZALICZKI NA WODĘ, PRĄD + C.O.)
- OPŁATY WEDŁUG ZUŻYCIA (PRĄD, WODA)
- KAUCJA – 3 000 PLN
- INTERNET – WE WŁASNYM ZAKRESIE (możliwość podłączenia UPS, VECTRA, NETIA)
- UMOWA NAJMU OKAZJONALNEGO
- UMOWA NA 1 ROK


SERDECZNIE ZAPRASZAM DO KONTAKTU!

Treść niniejszego ogłoszenia ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu Kodeksy Cywilnego.






Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/sloneczne-2-pokoje-na-osiedlu-ostrobramska-ID4qbBv
5 000 zł,850 zł/miesiąc,"ul. Górczewska, Górce, Bemowo, Warszawa, mazowieckie",85 m²,4,parter/4,,taras,,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,garaż/miejsce parkingowe,,,52.2393122,20.9133681,False,"Mamy przyjemność zaprezentować Państwu 2-pokojowe mieszkanie znajdujące się na Bemowo, ul. Górczewska . Dostępne do wynajęcia od teraz.

Apartament ma powierzchnię 85 m2 i znajduje się n parterze Jest w pełni umeblowane i wyposażone, co obejmuje salon z aneksem kuchennym, dwie sypialnie, gabinet, dwie łazienki oraz przestronny taras o powierzchni 10 m2 z zabudowaną pergolą.

Salon z aneksem kuchennym zachwyca nowoczesnością i funkcjonalnością. Znajduje się w nim najnowszy telewizor Panasonic klasy Premium o przekątnej 65 cali, klimatyzacja z inwerterem oraz cicha zmywarka i lodówka dwudrzwiowa z kostkarką i barkiem. Dodatkowo, w salonie znajduje się skórzany narożnik z funkcją spania.

Trzy sypialnie urządzone są meblami drewnianymi najwyższej jakości, firmy Skalik, oraz wyposażone w materace ortopedyczne z 7-strefowym systemem podparcia. W każdym z pomieszczeń znajduje się klimatyzacja z inwerterem, zapewniająca efektywne chłodzenie przy minimalnym hałasie.

Dwie łazienki oferują różnorodne możliwości relaksu - jedna z prysznicem, a druga z wanną z prysznicem i funkcją hydromasażu. W łazience znajduje się także pralka MIELE, najwyższej jakości model z 1800 obr/min.

Mieszkanie zostało gruntownie odświeżone, zainstalowano nowoczesne oświetlenie LED sterowane pilotem oraz żaluzje antywłamaniowe, zapewniające dodatkowe poczucie bezpieczeństwa.

Doskonała komunikacja z centrum miasta, liczne sklepy i restauracje w pobliżu oraz bliskość stacji metra (50 m) sprawiają, że lokalizacja tego mieszkania jest wyjątkowo atrakcyjna.


LOKALIZACJA
Doskonała lokalizacja tego mieszkania zapewnia łatwy dostęp do wszystkich najważniejszych punktów użyteczności publicznej.Mieszkanie znajduje się w dogodnym punkcie, który umożliwia szybkie dotarcie do różnych atrakcji i udogodnień.
CENA

Cena - 500 PLN + czynsz w wysokości 850 złotych.
Do tego dochodzą koszty za zużytą energię elektryczną, która jest rozliczana według stanów liczników.
Dla osób prowadzących działalność gospodarczą istnieje możliwość wrzucenia całości kosztów najmu w koszty działalności, co obniża realną cenę do 4560 zł. Istnieje również opcja wynajęcia miejsca postojowego w garażu podziemnym za dodatkową opłatą
Jednorazowa kaucja - 8000 złotych.

numer oferty:  452286
Zainteresowanych zapraszamy do kontaktu z naszym biurem w celu uzyskania dodatkowych informacji i umówienia się na prezentację tego wyjątkowego mieszkania.",https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-na-bemowo-ID4qbQw
2 500 zł,500 zł/miesiąc,"ul. Żuromińska, Bródno, Targówek, Warszawa, mazowieckie",27 m²,1,parter/4,blok,,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, kuchenka, pralka",nie,,1974.0,tylko dla niepalących,52.287846,21.044585,False,"Mieszkanie przygotowane dla pierwszego Najemcy w znakomitej lokalizacji na ładnym zadbanym osiedlu z dużą ilością zieleni. Przestronna i wspaniale doświetlona kawalerka po generalnym remoncie. Mieszkanie zostało zaprojektowane przez architekta z dbałością o kolorystykę, design i funkcjonalność. Mieszkanie o powierzchni 27 m2, znajduje się w 4 piętrowym budynku na wysokim parterze. Mieszkanie składa się z dużego salonu, osobnej kuchni, przedpokoju i łazienki. W salonie oprócz wygodnej dwuosobowej sofy znajduje się nowoczesna pojemna szafa, komoda z szufladami, okrągły stół z komfortowymi krzesłami. Kuchnia wyposażona jest w nowe sprzęty takie jak: płytę indukcyjną, zmywarkę, pralkę i lodówkę. Wszystkie elementy wyposażenia łazienki (podwieszane WC, umywalka z lustrem, grzejnik elektryczny, kabina prysznicowa) są nowe i jeszcze nie używane.
Nieruchomość ta położona jest w cichej, spokojnej okolicy i cechuje się świetnym dostępem do komunikacji miejskiej (metro, tramwaje, autobusy). W najbliższej okolicy są sklepy, restauracje, szpital i Park Bródnowski. Budynek jest objęty monitoringiem, zabezpieczony domofonem. Możliwość parkowania na ogólnodostępnych parkingach wzdłuż ulic. Chętnie wynajmę mieszkanie osobie ceniącej spokój i porządek, a przede wszystkim niepalącej.
Wymagana kaucja zwrotna w wysokości 3000 zł. Czynsz najmu: 2500 zł/mc. Dodatkowo płatny czynsz administracyjny 500 zł/mc.
Umowa najmu okazjonalnego dla osób posiadających meldunek w Polsce.
Proszę o kontakt po 17:00.
 ",https://www.otodom.pl/pl/oferta/wynajme-kawalerke-metro-kondratowicza-ID4qbPL
2 900 zł,1 300 zł/miesiąc,"ul. Włodarzewska, Szczęśliwice, Ochota, Warszawa, mazowieckie",53 m²,2,2/5,,balkon,,prywatny,,,tak,garaż/miejsce parkingowe,,piwnica,52.2021346,20.9529099,False,"Na wynajem 2-pokojowe mieszkanie o powierzchni 53 m2, położone na 2 piętrze 5-piętrowego apartamentowca z 2008 roku. Lokal zlokalizowany jest w Warszawie w dzielnicy Ochota przy ul. Włodarzewskiej, na strzeżonym osiedlu.

W skład mieszkania wchodzi:
- Salon z aneksem kuchennym
- Sypialnia
- Balkon
- Łazienka
- Przedpokój 

Szczegóły najmu: 
- Czynsz najmu: 2900 zł
- Czynsz administracyjny: 1300 zł
- Zaliczka na prąd 170 zł
- Możliwość wynajęcia miejsca postojowego na platformie oraz komórki lokatorskiej w cenie 200 zł
- Kaucja: jednomiesięczna opłata za mieszkanie
- Umowa najmu okazjonalnego na min. 12 miesięcy

Mieszkanie dostępne jest od już. ",https://www.otodom.pl/pl/oferta/2-pokojowe-53m2-wlodarzewska-ochota-ID4qbMj
2 600 zł,750 zł/miesiąc,"ul. Aleksandra Świętochowskiego, Jelonki Północne, Bemowo, Warszawa, mazowieckie",48 m²,2,,,,,prywatny,,,nie,,,,52.2349085,20.8972878,False,"Na wynajem 2-pokojowe mieszkanie o powierzchni 48 m2, położone na 5 piętrze, wysokiego 11-piętrowego budynku. Lokal zlokalizowany jest w Warszawie w dzielnicy Bemowo, przy ul. Świętochowskiego.

W skład mieszkania wchodzi:
- Oddzielna Kuchnia
- 2 Sypialnie
- Balkon
- Łazienka
- Przedpokój 

Szczegóły najmu: 
- Czynsz najmu: 2600 zł
- Czynsz administracyjny: 750 zł
- Zaliczka na prąd 150 zł
- Kaucja: jednomiesięczna opłata za mieszkanie
- Umowa najmu okazjonalnego na min. 12 miesięcy",https://www.otodom.pl/pl/oferta/2-pokoje-46-m2-balkon-bemowo-ID4qbMz
3 850 zł,850 zł/miesiąc,"ul. Daniłowiczowska, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie","52,12 m²",3,3/11,blok,balkon,do zamieszkania,biuro nieruchomości,,meble,tak,,1963.0,"piwnica, pom. użytkowe",52.244895,21.007989,False,"Mieszkanie na wynajem w bardzo atrakcyjnym sąsiedztwie - w pobliżu Placu Teatralnego i Reduty Banku Polskiego.
Nieruchomość prezentowana jest w ramach wyłącznej umowy wynajmu.

Opis nieruchomości:

Mieszkanie znajduje się na trzecim piętrze 11-piętrowego bloku. Jest całkowicie odnowione i zaaranżowane w nowoczesnym stylu.

Na powierzchni 52 m urządzono:

- aneks kuchenny z pojemnymi szafami

- pokój dzienny w wyjściem na balkon

- pokój - gabinet z rozkładanym wygodnym łóżkiem

- sypialnia z balkonem i garderobą

- toaleta

- łazienka z prysznicem

- do dyspozycji Najemcy jest także komórka w piwnicy

Trójstronna ekspozycja gwarantuje dużo światła w ciagu dnia. Z każdego okna jest ładny widok na zieleń otaczającą budynek. Mieszkanie jest bardzo ciche. Idealne do wypoczynku i pracy w domu.

Lokalizacja:

To wielki atut tego mieszkania. Blisko stąd do Placu Teatralnego, Bankowego i do Starego Miasta. W pobliżu jest Ogród Saski i Krasińskich.
500 m do stacji metra Ratusz Arsenał i tramwaju. W niewielkiej odległości od mieszkania wszystkie największe atrakcje Warszawy - zarówno zabytki i miejsca historyczne jak i teatry, kluby i restauracje.

Dla kogo jest to mieszkanie?

Oferta idealna dla singla, pary oraz 2+1.
Osoby pracujące w Śródmieściu lub potrzebujące drugiego mieszkania w stolicy jako alternatywy hotelu przy okazji licznych podróży do Warszawy.

Forma najmu: najem okazjonalny na minimum 1 rok

***
Gorąco polecamy i zapraszamy do oglądania!
Więcej ciekawych ofert znajdziecie Państwo na naszej stronie internetowej.
Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.
Małycha Nieruchomości Premium
ul. Katowicka 4 lokal 7 i lokal 8 (03-932) Warszawa
Telefon: 22 616 25 35
Mail:
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-cichym-zakatku-srodmiescia-ID4qbPc
2 800 zł,600 zł/miesiąc,"ul. Adolfa Pawińskiego, Rakowiec, Ochota, Warszawa, mazowieckie",36 m²,2,,blok,,,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,,,,52.205799,20.977109,False,"na wynajem 2-pokojowe mieszkanie o powierzchni 36 m2, położone na 1 piętrze, niskiego 3-piętrowego budynku. Lokal zlokalizowany jest w Warszawie w dzielnicy Ochota przy ul. Pawińskiego, na strzeżonym osiedlu.

W skład mieszkania wchodzi:
- Oddzielna Kuchnia
- 2 Sypialnie
- Łazienka
- Przedpokój 

Atuty mieszkania:
- Zielone i strzeżone osiedle
- Dwa niezależne pokoje
- W pełni umeblowane i wyposażone
- Bardzo dobrze doświetlone wnętrza
- Możliwość parkowania przed budynkiem
- Idealne położenie komunikacyjne i usługowe

Szczegóły najmu: 
- Czynsz najmu: 3000 zł
- Czynsz administracyjny: 600 zł
- Zaliczka na prąd 150 zł
- Kaucja: jednomiesięczna opłata za mieszkanie
- Umowa najmu okazjonalnego na min. 12 miesięcy

Mieszkanie dostępne jest od 1 kwietnia. ",https://www.otodom.pl/pl/oferta/ochota-niezalezne-2-pokoje-jasne-i-przestronne-ID4qbMw
2 800 zł,600 zł/miesiąc,"Sielce, Mokotów, Warszawa, mazowieckie",32 m²,1,3/5,kamienica,,do zamieszkania,prywatny,,"zmywarka, lodówka, piekarnik, kuchenka",nie,,,"piwnica, oddzielna kuchnia",52.209303,21.047257,False,"Do wynajęcia kawalerka o powierzchni 32m2 w budynku przy ulicy Czerniakowska 127 na dolnym Mokotowie. Mieszkanie na 3 piętrze. W skład mieszkania wchodzi pokój 18m2, kuchnia oraz łazienka. Na wyposażeniu mieszkania są 2 szafy, pralka, lodówka, piekarnik, płyta indukcyjna, zmywarka (nowe AGD). Stan lokalu po generalnym remoncie, wszystkie instalacje wymienione, nowe drzwi antywłamaniowe.

Wyposażenie pokoju w gestii najemcy bądź do uzgodnienia.
W bliskiej odległości przystanki autobusowe Bartycka oraz Sielce, niebawem także przystanek tramwajowy. Parking samochodowy pod blokiem od strony podwórka.

Koszty najmu: 2800 zł + czynsz 600 + prąd według zużycia licznika.

tel. 7 9 0 2 8 6 9 5 2",https://www.otodom.pl/pl/oferta/kawalerka-do-wynajecia-32m2-czerniakowska-ID4qbMS
3 300 zł,500 zł/miesiąc,"ul. Taśmowa 2, Służewiec, Mokotów, Warszawa, mazowieckie","40,69 m²",2,2/7,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,,2020.0,tylko dla niepalących,52.1778678,20.9880339,False,"English below
Bezpośrednio, bez prowizji.
Lokal dostępny od zaraz

Nowoczesny lokal 2-pokojowy znajdujący się w biznesowym sercu Mokotowa w strzeżonym budynku przy ul. Taśmowej 2 (40,69 m2, 2 piętro).W niedalekiej odległości od licznych sklepów, biurowców i węzłów komunikacyjnych.
Idealne miejsce dla pracowników, studentów oraz rodzin.
Lokal jest umeblowany, wyposażony i składa się z:
- aneksu kuchennego: nowoczesny sprzęt AGD (lodówka z zamrażarką, płyta grzewcza,, zmywarka, okap), stolik z dwoma krzesłami;
- pokoju dziennego: rozkładana kanapa, szafka RTV, stolik kawowy;
- sypialni: duże łóżko, stoliki nocne, szafa;
- łazienki z wanną i pralką;
- balkonu.
Koszty: Razem 3800 zł/ miesięcznie
- opłata podstawowa przy podpisaniu umowy na 12 m-cy – 3 300 zł/ miesięcznie
- koszt za części wspólne/czynsz administracyjny - 500 zł/ miesięcznie
Media (prąd, woda i ogrzewanie) są rozliczane dodatkowo według zużycia faktycznego + 70 zł za wywóz śmieci.
Wymagany depozyt. Dostęp do WiFi w cenie. Pets friendly!
Dodatkowe atuty:
- Całodobowa ochrona
- Obsługa administratora (pomoc w razie awarii/drobne naprawy)
- Biuro obsługi klienta otwarte w godzinach 9:00-17:00, znajduje się na terenie osiedla
- Zwierzęta są mile widziane
- Możliwość wynajęcia miejsca parkingowego na parkingu podziemnym
- WiFi UPC dostępne w cenie wynajmu
Resi4Rent właściciel komfortowych mieszkań w abonamencie, bez pośredników i dodatkowych kosztów.
Zapraszam do kontaktu.
The flat is available from now! Pets friendly!

One bedroom Appartment for rent, without commission, in a modern building in a great location in the heart of Mordor at Taśmowa 2 on Warsaw Mokotów.

40,69 m2, 2nd floor
Deposit required. WiFi access is in the price.
The apartment consists of:
Living room: folded 2 seater sofa, RTV cabinet, table with 2 chairs, coffee table;
Bedroom: double bed, 2 night tables, spacious wardrobe;
Kitchenette: Functional and equipped with household appliances (4 burner hob, fridge-freezer, extractor hood, dishwasher);
Bathroom: bathtub and washing mashine;
Balcony.
Costs: Total 3800 PLN/ month
The rent when signing a contract for 12 months - 3 300 PLN/ month
Cost for common parts/administrative rent - 500 PLN/ month
Utilities according to consumption (electricity, district heating, water) + PLN70 waste disposal
Additional advantages:
24-hour security
Administrator service (help in case of emergency / minor repairs)
Customer service office open 9:00-17:00, located within the estate
Pets friendly
Possibility to rent a parking space in an underground parking lot
UPC WiFi available in the rental price
Resi4Rent owner of comfortable apartments for rent without intermediaries and additional costs.
With us you live as you want, with whom you want and how long you want.
Feel free to contact us.
Ogłoszenie ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Ceny są podane poglądowo i nie są wiążące, a dostępność nie jest gwarantowana z uwagi na skierowanie ogłoszenia do większego grona odbiorców.
Ogłoszenie publikowane jest przez przedsiębiorcę, w ramach prowadzonej przez niego działalności gospodarczej, tj. spółkę R4R WARSZAWA TAŚMOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ z siedzibą w Warszawie przy ul. Litewskiej 1, 00-581 Warszawa, wpisaną do rejestru przedsiębiorców Krajowego Rejestru Sądowego pod numerem KRS: 0000759723.",https://www.otodom.pl/pl/oferta/2-pokoje-ul-tasmowa-pets-friendly-ID4q4Hv
