rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
4 500 zł,700 zł/miesiąc,"Jerzego Holzera 3, Powsinek, Wilanów, Warszawa, mazowieckie",39 m²,2,2/4,apartamentowiec,"balkon, taras",do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2023,"klimatyzacja, piwnica",52.15613,21.11163,False,"Speak english, Говорю по-русски, розмовляю українською
Do wynajęcia nowe klimatyzowane 2 -pokojowe mieszkanie z prywatną strefą fitness z sauną tylko dla mieszkańców Royal Residence. 
   Prestiżowe osiedle, enklawa nowoczesnych niskich budynków.
Bez wątpienia największym atutem tego mieszkania jest duża loggia wkomponowana w salon, drewniane okna 3 - szybowe o zwiększonej izolacji termicznej z filtrami antysmogowymi oraz zamontowane w każdym pokoju zewnętrzne rolety przeciwsłoneczne.
Dodatkowym atutem jest zielony dziedziniec z różnorodną roślinnością, fontanną, oczkami wodnymi oraz strefą wypoczynku. 
   Rozkład:   
- Salon połączony z aneksem kuchennym 
- Sypialnia 
- Łazienka z wanną 
- Hall z szafą w zabudowie 
- Loggią dodającą przestrzeni 
  Do mieszkania przynależy miejsce parkingowe w garażu podziemnym z możliwością podłączenia ładowarki do samochodów elektrycznych.
   Atuty oferty
- Każde mieszkanie wyposażone jest w Smart House by Keemple
- Panele fotowoltaiczne - montowane na dachach, znacząco obniżają opłaty za energię elektryczną części wspólnych
- Oświetlenie LED - w częściach wspólnych zamontowane są energooszczędne czujniki ruchu
- Bezpieczeństwo - osiedle jest monitorowane, kolorowe domofony
- Plac zabaw
- Antywłamaniowe drzwi wejściowe
- Światłowód - Stojaki i stacje rowerowe 
Lokalizacja
Urokliwa okolica z rozległymi zielonymi terenami.
Do spotkań ze znajomymi zachęcają liczne kawiarenki i restauracje, a do sportowych aktywności zapraszają ścieżki biegowe i rowerowe.
Można też pograć w golfa i pojeździć konno lub wybrać się na miejską plażę.   
Komunikacja
Kilka minut spacerem do przystanku autobusowego linii 217, 522 i N81 z bezpośrednim dojazdem do stacji metra Wilanowska i Imielin.
Bliskość południowej obwodnicy zapewnia szybkie połączenie z sąsiednimi dzielnicami miasta 
Informacje dodatkowe 
Czynsz administracyjny dodatkowo płatny 700zł
Dodatkowo płatne: prąd według zużycia
Parking w cenie
  Dostępne od zaraz
  Serdecznie zapraszam",https://www.otodom.pl/pl/oferta/nowe-klimatyzowane-2-pok-z-sauna-wilanow-ID4pJHM
2 300 zł,560 zł/miesiąc,"ul. Hoża, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",23 m²,1,1/6,kamienica,,do zamieszkania,prywatny,,"lodówka, meble, kuchenka, pralka",nie,,1960,,,,False,"Wyjątkowo ciche mieszkanie w ścisłym centrum Warszawy, świetnie skomunikowane (autobusy, tramwaje, metro, SKM). Umowa długoterminowa, wynajem okazjonalny. W pełni umeblowane, dodatkowo pralka, mikrofalówka, odkurzacz. Nowa kanapa, w oknach rolety dzień-noc i moskitiery. Mieszkanie na 1 piętrze z windą w bloku z lat '60. Widok z okna na zieleń. Wokół wiele restauracji, barów, sklepów. Cena 2300 za msc plus czynsz 560 PLN+ energia elektryczna. Pośrednikom dziękuję. Zainteresowany? Proszę o kontakt telefoniczny (604733510).",https://www.otodom.pl/pl/oferta/kawalerka-hoza-warszawa-srodmiescie-centrum-ID4pJHK
8 000 zł,,"ul. Szwedzka, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",62 m²,2,5/5,,,do zamieszkania,biuro nieruchomości,,,nie,,2022,,52.2641,21.0467,False,"Mamy przyjemność przedstawić Państwu 2 pokojowe mieszkanie znajdujące się na osiedlu Bohema na warszawskiej Pradze.

PARAMETRY NIERUCHOMOŚCI

Nowoczesny apartament jest całkowicie nowy. Nigdy wcześniej nie był wynajmowany. Wykończony jest wysokiej jakości materiałami. Ma powierzchnię ok 62 m2 i składa się z kuchni połączonej z salonem i jadalnią, sypialni, łazienki oraz pralni. Do apartamentu przynależy 1 miejsce parkingowe w garażu podziemnym + komórka lokatorska.
W mieszkaniu zainstalowana jest klimatyzacja.

KOMUNIKACJA I OKOLICA

W pobliżu znajdują się liczne punkty usługowe takie jak sklepy, restauracje, siłownia, apteka. Dodatkowo w bliskiej odległości są centra handlowe, szkoły, parki oraz ZOO. Tuż obok inwestycji znajduje się stacja metra ""Szwedzka"", z której dotarcie do centrum miasta zajmuje ok 10-15 minut.

W NASZEJ OPINII

To idealne mieszkanie dla osób szukających nowoczesnej, wygodnej przestrzeni w niewielkiej odległości od centrum.

Więcej unikalnych ofert w podobnych kryteriach znajdą Państwo na naszej stronie . Zapraszamy!




We are pleased to present to you a 2-bedroom apartment located in the Bohema estate in Warsaw's Praga district.

PROPERTY SPECIFICATIONS

This modern apartment is completely new, never having been rented before. It is finished with high-quality materials and has an area of approximately 62 square meters. It consists of a kitchen combined with a living room and dining area, a bedroom, a bathroom, and a laundry room. The apartment comes with 1 parking space in the underground garage and a storage unit. Air conditioning is installed in the apartment.

COMMUNICATION AND SURROUNDINGS

Nearby, you will find numerous service points such as shops, restaurants, a gym, and a pharmacy. Additionally, within close proximity are shopping centers, schools, parks, and the zoo. Right next to the development is the ""Szwedzka"" metro station, which provides easy access to the city center in approximately 10-15 minutes.

OUR OPINION

This is the perfect apartment for those seeking a modern, comfortable space within a short distance from the city center.",https://www.otodom.pl/pl/oferta/designerskie-mieszkanie-2-pokoje-metro-ID4pJHH
2 450 zł,700 zł/miesiąc,"Zacisze, Targówek, Warszawa, mazowieckie",50 m²,3,1/4,blok,balkon,do zamieszkania,biuro nieruchomości,,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,,1970,oddzielna kuchnia,52.28238,21.06537,True,"3 Pokoje przy Metrze Bródno!

Do wynajęcia 3 pokojowe mieszkanie z oddzielną widną kuchnią.Mieszkanie po generalnym remoncie, znajduje się na 1 pietrze z 4, (bez windy).Mieszkanie składa się z dwóch oddzielnych pokoi,dużego salonu, oddzielnej kuchni z oknem,łazienki i przedpokoju.
Mieszkanie znajduje sie w doskonałej lokalizacji! 
Tuż pod blokiem (150m) Stacja Metra Bródno,w pobliżu również przystanki autobusowe.
Szybki dojazd do centrum oraz wylotówki Warszawy dzięki trasie Toruńskiej. W pobliżu wszelka infrastruktura potrzebna na co dzień tj. sklepy spożywcze, apteki, przychodnia, szkoły, restauracje i wiele innych.
Cicha i spokojna okolica, dużo zieleni wokół bloku.
Cena 2450 zł plus czynsz administracyjny 700 złotych z zaliczkami na wode i ogrzewanie,dodatkowo płatne media w/g liczników ; prąd i gaz.Kaucja 1 miesięczna.Mieszkanie wolne od już! 
Umowa najmu okazjonalnego.
POLECAM I ZAPRASZAM NA PREZENTACJĘ!
Kontakt / Biuro Nieruchomości  508 872 267",https://www.otodom.pl/pl/oferta/3-pokoje-przy-metrze-brodno-parking-ul-suwalska-ID4pJHm
4 200 zł,1 100 zł/miesiąc,"ul. Sarmacka, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",45 m²,2,2/4,,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, piekarnik, kuchenka, pralka",nie,garaż/miejsce parkingowe,2008,,,,False,"Zapraszam na prezentację przytulnego mieszkania z dużym balkonem.

Powierzchnia 45m2.
Dwa pokoje
Oddzielna otwarta kuchnia
Łazienka z prysznicem i toaletą
Duży balkon
Miejsce postojowe w garażu podziemnym z regałem.

Mieszkanie nie jest umeblowane, dostępne od zaraz.
Czynsz całkowity najmu mieszkania i miejsca garażowego - 4200zł miesięcznie.
W tym 1100zł czynsz administracyjny i opłaty licznikowe za wodę.
Dodatkowo opłata licznikowa za energię elektryczną około 100zł miesięcznie.
Kaucja 3000zł.
Najem na podstawie umowy najmu okazjonalnego.
Mile widziani rodzice z dziećmi, najemcy ze zwierzętami, obcokrajowcy.

Zapraszam do kontaktu.",https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-z-duzym-balkonem-ID4pJHf
3 900 zł,1 252 zł/miesiąc,"Puawska 233, Wierzbno, Mokotów, Warszawa, mazowieckie",67 m²,3,4/8,apartamentowiec,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2006,piwnica,52.19832,21.01715,False,"Speak english, Говорю по-русски, розмовляю українською
Prezentujemy do wynajęcia przestronne trzypokojowe mieszkanie w Warszawie w prestiżowej dzielnicy Mokotów przy ul. Puławskiej 233.
Pomimo lokalizacji przy dużej ulicy mieszkanie jest bardzo ciche i ma otwarty widok.
W zasięgu spaceru znajduje się metro Służew, doskonała komunikacja komunikacyjna. Jest to dzielnica z rozwiniętą infrastrukturą, w której jest wszystko, co niezbędne do komfortowego pobytu: sklepy, parki, place zabaw, kawiarnie, restauracje, przychodnie, szpitale.
Mieszkanie znajduje się na 4 piętrze z windą.
Powierzchnia całkowita - 67 m2. Składa się z przestronnego holu wejściowego z dużą szafą wnękową, salonu z otwartą kuchnią, dwuosobowej sypialni, sypialni z pojedynczym łóżkiem, łazienki oraz oddzielnej toalety.
Do dyspozycji jest również duży balkon z pięknym widokiem na miasto.
Miejsce w parkingu podziemnym w cenie.
Cena: 3900 zł plus czynsz 1252 zł, prąd.",https://www.otodom.pl/pl/oferta/3-pok-mieszkanie-do-wynajecia-w-warszawie-mokotow-ID4pJEl
4 500 zł,,"ul. Belgradzka, Natolin, Ursynów, Warszawa, mazowieckie",56 m²,2,1/3,blok,balkon,do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, meble, kuchenka, pralka",nie,,1999,oddzielna kuchnia,,,False,"Słoneczny, przestronny apartament na Natolinie, idealny dla pary
ENGLISH DESCRIPTION BELOW - PLEASE DO NOT HESITATE TO CONTACT US
Hamilton May ma przyjemność zaprezentować Państwu komfortowy oraz słoneczny apartament na Warszawskim Natolinie, idealny dla pary.


→ OPIS NIERUCHOMOŚCI
Na funkcjonalny apartament składa się przestronny oraz słoneczny salon wraz z aneksem kuchennym, oraz wyjściem na duży balkon, Zupełnie nowa, wyremontowana łazienka w stylu loftowym, oraz kameralna sypialnia.
W salonie znajduje się dużo przestrzeni pod własną aranżację.
Do dyspozycji mieszkańców budynku jest parking strzeżony mieszczący się przed nieruchomością.


→ BUDYNEK
Mieszkanie znajduje się na pierwszym piętrze trzypiętrowego budynku wzniesionego w 1999 roku.


→ LOKALIZACJA
Apartament znajduje się w pobliżu stacji metra Natolin, a także licznych przystanków autobusowych Ogrodu Natolińskiego, a także szkoły podstawowej, apteki, poczty, licznych sklepów, restauracji, kawiarni i centrum handlowego Galeria Ursynów.


→ OPŁATY
Cena 4500 PLN miesięcznie zawiera czynsz administracyjny + media (100 PLN) zawiera miejsce parkingowe zewnętrzne

Zainteresowanych powyższą ofertą serdecznie zapraszamy do kontaktu z biurem Hamilton May
Numer oferty: 19460
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
A sunny, spacious apartment in Natolin, perfect for a couple
Hamilton May is pleased to present you a comfortable and sunny apartment in Warsaw's Natolin district, perfect for a couple


→ PROPERTY DESCRIPTION
The functional apartment consists of a spacious and sunny living room with a kitchenette and access to a large balcony, a completely new, renovated loft-style bathroom, and an intimate bedroom.
The living room has a lot of space for your own arrangement.
The building's residents have access to a guarded parking lot in front of the property


→ BUILDING
The apartment is located on the first floor of a three-story building erected in 1999.


→ LOCATION
The apartment is located close to the Natolin metro station, as well as numerous bus stops of the Natolin Garden, as well as a primary school, a pharmacy, a post office, numerous shops, restaurants, cafes and the Galeria Ursynów shopping center.


→ PRICING
The price of PLN 4,500 per month includes administrative rent + utilities (PLN 100) includes an external parking space

If you are interested in the above offer, please contact the Hamilton May office
Reference number: 19460",https://www.otodom.pl/pl/oferta/sloneczny-przestronny-apartament-na-natolinie-ID4pJDT
5 800 zł,1 450 zł/miesiąc,"ul. Jana Karola Chodkiewicza, Wyględów, Mokotów, Warszawa, mazowieckie",74 m²,3,7/7,apartamentowiec,"balkon, taras",,biuro nieruchomości,,,tak,,2007,,,,False,"Mamy przyjemność zaprezentować Państwu 3-pokojowe mieszkanie znajdujące się na Górnym Mokotowie. Dostępne do wynajęcia od 1 maja.

Apartament ma powierzchnię 74 m2 i znajduje się na 7 piętrze. Szczegóły oferty:
3 pokoje,
Mieszkanie umeblowane,
Kuchnia wyposażona w niezbędne urządzenia AGD,
Przestronna łazienka z wanną i prysznicem
Duże okna zapewniające dużo naturalnego światła
Taras i balkon z pięknym widokiem,
Miejsce parkingowe w garażu podziemnym (opcjonalnie)

LOKALIZACJA
Kilka sklepów spożywczych, apteka, punkty usługowe,
Komunikacja miejska: tramwaj, autobus, metro,
10 min do Lotniska Chopina i Dworca Centralnego,
10 min do Galerii Mokotów.


CENA

Czynsz miesięczny: 5.800 PLN + 1.450 PLN czynsz administracyjny
Koszty dodatkowe: energia elektryczna, opłaty za media w przypadku przekroczenia zaliczek czynszu administracyjnego.
Wymagana kaucja w wysokości jednomiesięcznego czynszu 5.800 PLN.

Jednorazowa kaucja - 5800 złotych.


Zapraszamy do kontaktu z naszym biurem!

ENG
We are pleased to present you a unique apartment located in Mokotów. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.
We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-w-swietnej-lokalizacji-mokotow-ID4pJDN
5 500 zł,1 000 zł/miesiąc,"ul. Komputerowa, Służewiec, Mokotów, Warszawa, mazowieckie","68,9 m²",4,6/7,,,,biuro nieruchomości,,,nie,,,,52.17553,20.99162,False,"Mamy przyjemność zaprezentować nowe mieszkanie o powierzchni 68,9 m2 w nowym budynku pod adresem Mokotów ul. Komputerowa 8.

Mieszkanie jest wykończone w wysokim standardzie:
- trzy oddzielne sypialnie;
- sala oraz kuchnia;
- dwie łazienki;
- duży balkon.

Kuchnia w pełni wyposażona w niezbędny sprzęt AGD, zmywarka w zabudowie. Mieszkanie posiada dużo miejsca do przechowywania. Istnieje również możliwość wyposażenia mieszkania w meble na życzenie najemcy.

LOKALIZACJA

Mieszkanie znajduje się w nowym budynku, tuż obok Galerii Mokotów. W pobliżu znajduje się duża liczba kawiarni, restauracji i sklepów. Blisko lotniska. Komunikacja jest dobrze rozwinięta: przystanki komunikacji miejskiej, dogodny dostęp do metra. Mieszkanie znajduje się w dogodnym punkcie, który umożliwia szybkie dotarcie do różnych atrakcji i udogodnień.

CENA

5500 zł + 1000 zł opłaty administracyjne.
Dodatkowo wynajem miejsca postojowego na parkingu - 300 zł.
Kaucja 5500 zł .
Minimalny okres najmu - 12 miesięcy

Zapraszamy do kontaktu z naszym biurem, aby uzyskać szczegółowe informacje, chętnie pomożemy na każdym etapie! 

ENG

We are pleased to present you a unique apartment located in Mokotów. The apartment is finished in a very elegant and peaceful manner, very bright and practical. We invite you to contact us for more information.

We speak PL / UKR / RU / ENG. We provide assistance at every stage.",https://www.otodom.pl/pl/oferta/nowe-mieszkania-ul-komputerowa-ID4pJDL
3 500 zł,600 zł/miesiąc,"ul. Marsa, Nowy Rembertów, Rembertów, Warszawa, mazowieckie",57 m²,2,1/3,,"balkon, ogródek",do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",nie,garaż/miejsce parkingowe,,"tylko dla niepalących, oddzielna kuchnia",,,False,"Do wynajęcia mieszkanie o wysokim standardzie 57m2 . Mieszkanie składa się z dużego salonu,sypialni,lazienki,kuchni,przedpokoju oraz balkonu. Mieszkanie znajduje się na pierwszym piętrze w bloku trzy piętrowym. Mieszkanie w pełni umeblowane.W sypialni znajduje sie duże nowe łóżko z nowym materacem , komoda oraz duża szafa ,dwie szafy w przedpokoju,w salonie nowy rozkladany narożnik ,stół z krzesłami i szafka rtv ,telewizor 55cali oraz komoda. Łazienka duza wanna,prysznic z odpywem liniowym ,umywalka oraz podwieszana szafka. Baterie podtynkowe oraz duzo dodatkowego oswietlenia.Mieszkanie  wyposażone w sprzęty typu zmywarka,indukcja,pralka,piekarnik, mikrofala,lodówka w zabudowie,telewizor oraz odkurzacz.Do mieszkania zostały zakupione nowe łóżka.Darmowy dostęp do parkingu(blok z brama na pilota,dużo zieleni + altana do zrobienia grilla) Bardzo dobra lokalizacja, 3 min do skm( 15 min dojazd do centrum) dookoła przystanki. W pobliżu dużo sklepow ( lidl,biedronka oraz apteka+mała galeria) Wynajem 3500 zł + czynsz ok 600 zł (suma wg zużycia- w czynszu ogrzewanie,woda oraz smieci) dodatkowo prąd według zużycia.  Kaucja 4000 zl.Mieszkanie przeznaczone dla maksymalnie dwóch osób dbających o czystość bez zwierząt z umową na minimum rok. Ogłoszenie prywatne ,pośrednikom oraz agencjom nieruchomości dziękuję!",https://www.otodom.pl/pl/oferta/mieszkanie-nowy-rembertow-57m2-ID4pJD9
