rent_price,additional_fees,location,area,room_num,floor,building_type,extra_space,flat_condition,advertiser_type,students_allowed,furnishings,elevator,parking_space,year_of_construction,additional_information,latitude,longitude,approximate_coordinates,adv_description,link
4 200 zł,600 zł/miesiąc,"ul. Podskarbińska 28, Grochów, Praga-Południe, Warszawa, mazowieckie",41 m²,2,3/5,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2023,tylko dla niepalących,52.253779,21.075035,False,"Komfortowe mieszkanie na Podskarbińskiej
Dwupokojowe mieszkanie 41 m², z miejsce garażowym, pierwszy najemca
Mieszkanie dla singielki/singla lub pary. Bardzo widne ciche i dobrze rozplanowane. Składa się z salonu z aneksem kuchennym i wyjściem na balkon, sypialni, łazienki z kabiną prysznicową, holu wejściowego. Całość zaprojektowana przez dobrego architekta wnętrz. Wykończenie, umeblowanie i wyposażenie mieszkania w wysokim standardzie.  Mieszkanie nowe, nie było wynajmowane. Z uwagi na wysoki standard mieszkania, wynajmujący nie akceptuje zwierząt.
Mieszkanie położone w nowym budynku, na zamkniętym, monitorowanym  osiedlu. Teren wokół bardzo zadbany,  dużo zieleni.
Położenie blisko Soho Factory – serca kreatywnej Pragi, cieszącego się uznaniem wśród klientów. Niedaleko przystanki autobusowe (150 m), w pobliżu sklepy, kawiarnie, punkty gastronomiczne. Dojazd do stacji metra Warszawa Stadion – do 15 min (komunikacja miejska), do 7 min – samochodem.",https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-na-podskarbinskiej-ID4pGX4
3 500 zł,800 zł/miesiąc,"ul. św. Franciszka Salezego, Solec, Śródmieście, Warszawa, mazowieckie","56,65 m²",2,2/3,kamienica,balkon,do zamieszkania,biuro nieruchomości,,"lodówka, piekarnik, kuchenka, pralka",nie,,1936,piwnica,,,False,"Szukasz przestronnego mieszkania w wyjątkowej lokalizacji?
Chcesz mieszkać w centrum miasta, a jednocześnie blisko parków i bulwarów wiślanych?
Zależy Ci na tym, by mieć wszystko, co najważniejsze w zasięgu spaceru?

Sprawdź tę ofertę! Może to właśnie jest miejsce, którego szukasz?


Mieszkanie o pow. 56 m2 na urokliwym Powiślu przy ul. Salezego

2 pokoje z balkonami

Aneks kuchenny w korytarzu

Łazienka z wanną

Wysokie wnętrza (ponad 3m)

Piętro 2/3 (bez windy!)

Piwnica do dyspozycji najemców


To idealne miejsce dla pary lub niewielkiej rodziny, poszukujących komfortowej przestrzeni w prestiżowej lokalizacji. 
Mieszkanie zostało odświeżone i czeka na nowych najemców.
Pokoje są nieumeblowane.

LOKALIZACJA

Kamienica przy ulicy Salezego znajduje się na historycznym Powiślu w Warszawie, dzielnicy z bogatą historią i charakterystycznym klimatem. W okolicy znajduje się wiele podobnych kamienic, które zachowały swój pierwotny urok i architekturę. Powiśle to również tereny zielone, w tym bulwary nad Wisłą, które są idealnym miejscem na spacery, rekreację i spotkania towarzyskie.

Warunki najmu:


Umowa najmu okazjonalnego na min. 12 m-cy

Kaucja: 4 000 zł

Wymagane OC najemcy

TYLKO dla osób niepalących i bez zwierząt.

Koszty dodatkowe: czynsz administracyjny (ok. 800 zł / m-c) i koszty eksploatacyjne według zużycia


Zapraszam do kontaktu!



Jeśli szukasz mieszkania do wynajęcia, zwróć uwagę, że oprócz lokali z naszej oferty możemy pomóc w wyszukaniu na rynku właściwego lokum. Współpracujemy z wieloma biurami nieruchomości i agencjami, dzięki czemu nasi doradcy mogą zaoferować naprawdę wiele propozycji ofert na wynajem, także mamy dostęp do ofert mieszkań, domów, lokali, obiektów jeszcze nie wystawionych na rynku. Za naszym pośrednictwem można także skorzystać z szeregu dodatkowych usług. Gwarantujemy atrakcyjne warunki finansowe usługi oraz przeprowadzenie przez cały proces: 

Pomagamy w przejściu przez procedurę najmu okazjonalnego (jeśli jest wymagany) oraz przy pozyskaniu adresu, do wskazania lokalu

Pomagamy w przejściu przez procedurę najmu instytucjonalnego (jeśli jest wymagany)

Pomagamy uzyskać ""Certyfikat najemcy"", który poprawia wiarygodność najemców w oczach wynajmujących oraz pozwala na zakup dedykowanych ubezpieczeń dla najemcy i wynajmującego na korzystnych warunkach


Chcesz wiedzieć więcej - skontaktuj się z doradcą wskazanym przy ofercie i zapytaj o szczegóły!

A może chcesz wystawić do wynajmu podobną nieruchomość i szukasz warunków do porównania? Skontaktuj się z naszym doradcą wskazanym przy ofercie, który pomoże w przygotowaniu najlepszej strategii wynajęcia Twojej nieruchomości.",https://www.otodom.pl/pl/oferta/przestronne-2-pokoje-na-klimatycznym-powislu-ID4pGVN
4 000 zł,800 zł/miesiąc,"ul. Myśliborska, Żerań, Białołęka, Warszawa, mazowieckie",70 m²,3,2/3,blok,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, piekarnik, kuchenka, pralka",nie,garaż/miejsce parkingowe,1997,"piwnica, oddzielna kuchnia",52.303042,20.978156,False,"Do wynajęcia mam przestronne, 70-metrowe (3-pokoje) mieszkanie w najbliższej Wiśle części warszawskiego Żerania (ul. Myśliborska).
  Otoczenie i okolica
Mieszkanie znajduje się na spokojnym, zielonym osiedlu 3-4 piętrowych bloczków. W najbliższej okolicy znajdują się:
  - przystanek autobusowy (linia 211) - 50m
- publiczna szkoła podstawowa - 80m
- paczkomaty - 100m (Orlen), 150m (InPost, DHL, Allegro), 250m (DPD)
- salon kosmetyczny / fryzjer - 100m
- restauracja włoska Pancetta Giardino - 100m
- sklepy Żabka - 140m i 400m
- tereny zielone (wały wiślane) - 350m
- bawialnia dla dzieci / kawiarnia - 400m
- przedszkole publiczne - 650m
- sklep Lidl - 800m
- sklep Biedronka - 900m
- przystanek tramwajowy (linia 2 i 17) - 1,4km
- siłownia New Age Fitness - 1,5km
- Galeria Północna - 2km
  Największym atutem lokalizacji jest nie tylko bliskość punktów usługowych, placówek edukacyjnych i przystanku, ale przede wszystkim terenów zielonych. Położone po drugiej stronie ul. Myśliborskiej tereny wiślane wraz z poprowadzoną nimi asfaltową ścieżką pieszo-rowerową pozwalają zarówno na biwakowanie na dziewiczych terenach tuż przy rzece, jak i na aktywną rekreację (rowery, bieganie, spacery czy wędkowanie). Samo osiedle pochodzi z późnych lat 90-tych, więc budowane było jeszcze w czasach, gdy priorytetem była przestrzeń dostępna dla mieszkańców a nie stawianie „bloku na bloku”. W rezultacie, z okien oferowanego mieszkania mamy widok nie na salon sąsiada lecz na tereny wałów wiślanych i dalekie zabudowania Tarchomina z jednej strony, a z drugiej na osiedlowe tereny zielone, boiska i szkołę oraz na rosnące tuż przy balkonie dorodne drzewa. Dla bloku wydzielony został prywatny parking, na tyle duży, że nigdy nie brakuje na nim miejsc postojowych.
    Mieszkanie i wyposażenie
Mieszkanie ma pow. 70m2, znajduje się na 2 piętrze i składa się z 3 osobnych pokoi (21m, 12m, 9m), połączonej z przedpokojem kuchni oraz z dwóch łazienek. Okna skierowane są na 3 strony świata: wschód (salon, sypialnia), południe (WC, łazienka, pokój narożny) i zachód (pokój narożny, kuchnia). Częścią nieruchomości jest przestronny balkon z widokiem na ogród, drzewa i szkołę. Kilka lat temu mieszkanie przeszło generalny remont włącznie z wyburzaniem ścian i wymianą instalacji. Wykończone zostało wysokiej jakości materiałami i posiada liczne udogodnienia, m.in.
- parkiet bukowy
- nowoczesne drzwi wewnętrzne D.R.E.
- zewnętrzne, elektrycznie sterowane rolety antywłamaniowe/przeciwsłoneczne w salonie i sypialni
- drewniane, elektrycznie sterowane żaluzje w sypialni
- fototapety winylowe w kuchni i sypialni
- elektryczne podgrzewanie podłogowe w łazienkach oraz w kuchni i przedpokoju
- dodatkowe podświetlenie nastrojowe w pokojach (sterowane z pilotów)
- bezbrodzikowy prysznic z podwójnymi składanymi drzwiami, deszczownicą, podświetleniem i murowanym siedziskiem
- wanna i w pełni zabudowana pralka w łazience
- 3 przestronne szafy w zabudowie (jedna na okrycia wierzchnie i 2 użytkowe)
- włączniki świateł przystosowane do systemu smarthome (do własnego podłączenia)
- wieszak na TV z kanałem na przewody wpuszczonym w ścianę
- przygotowana instalacja pod radia łazienkowe
- przygotowana instalacja pod ekran projekcyjny i rzutnik
- przygotowana instalacja pod centralnie umieszczony router WiFi
- oświetlenie i monitoring na balkonie
  Do lokalu przynależy także pomieszczenie piwniczne (chwilowo nie jest jeszcze dostępne - kwota ewentualnego wynajmu i termin udostępnienia do ustalenia).
Kuchnia została wyposażona w nowoczesne meble firmy WFM z licznymi szufladami Blum z samodomykiem, zabudowanym w słupku piekarnikiem i mikrofalą Whirlpool z serii iXelium z funkcjami 6-ty zmysł, zmywarką i lodówką w zabudowie oraz z płytą gazową, okapem podłączonym do komina i łatwym w utrzymaniu foto-panelem szklanym z motywem trawy.
Oferta skierowana jest przede wszystkim dla rodzin posiadających własne meble użytkowe - na wyposażeniu mieszkania w zakresie mebli są: kompletnie wyposażona kuchnia, łazienki (wraz z nowoczesną pralką) i szafy w zabudowie. Do lokalu doprowadzony jest sygnał internetu światłowodowego do 1Gb/s) - zawarcie umowy z dostawcą (Play lub Vectra) we własnym zakresie.
Blok został kilka lat temu ocieplony (standard 20cm) a w mieszkaniu zamontowano energooszczędne okna z 3-szybowymi pakietami, tak więc nawet w największe mrozy w mieszkaniu jest ciepło przy praktycznie zakręconych kaloryferach. Klatka schodowa jest czysta i zadbana, znajduje się na niej tylko 8 mieszkań (po 2 na piętro). W piwnicy dostępna jest suszarnia. Mieszkanie jest w chwili obecnej świeżo odmalowane.
    Warunki najmu
Kwota wynajmu to 4000 zł plus opłaty czynszowe (ok. 800zł - w zależności od zużycia wody i C.O.) miesięcznie. Rozliczenie nadpłaty/niedopłaty czynszu na bieżąco, na podstawie dokumentów od wspólnoty. W cenie najmu uwzględniono rachunki za gaz. Energia elektryczna rozliczana będzie przez najemcę samodzielnie (cesja umowy z E.ON.). Umowa najmu podpisana będzie bezpośrednio z właścicielami nieruchomości (brak pośredników), na zasadach najmu okazjonalnego. Minimalny okres to 1 rok. W najbliższej przyszłości nie jest planowane wykorzystanie mieszkania, tak więc będzie ono dostępne w długim horyzoncie czasowym. Wysokość kaucji to miesięczny czynsz (4000zł). Pozostałe szczegóły do uzgodnienia drogą telefoniczną lub podczas spotkania.",https://www.otodom.pl/pl/oferta/narozne-m4-tuz-przy-wisle-zeran-po-remoncie-ID4pGVH
3 450 zł,550 zł/miesiąc,"ul. Lazurowa, Chrzanów, Bemowo, Warszawa, mazowieckie",43 m²,2,1/6,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,,2023,,52.23266,20.896844,False,"Opis mieszkania:
Nowe, przytulne mieszkanie o powierzchni 43 mkw składające się z kuchni wyposażonej w sprzęt AGD (zmywarka, lodówko - zamrażarka, płyta elektryczna, piekarnik, okap), funkcjonalnego salonu, sypialni oraz łazienki z prysznicem. Mieszkanie znajduje się na 1 piętrze 4-piętrowego budynku mieszkalnego.
Pokój dzienny jest wyposażony w wygodną kanapę, stolik kawowy, szafkę rtv oraz stół z krzesłami. Natomiast na wyposażeniu sypialni mamy duże łóżko (160x200), szafki nocne, komodę a także pojemną szafę. W łazience prysznic, energooszczędna pralka.
Do wynajęcia w cenie 3 450 zł + 550 zł zaliczka na media",https://www.otodom.pl/pl/oferta/bezposrednio-dwa-pokoje-bemowo-metro-zachod-ID4pGVC
15 000 zł,1 zł/miesiąc,"ul. Stanisława Augusta, Kamionek, Praga-Południe, Warszawa, mazowieckie",122 m²,5,5/5,apartamentowiec,"balkon, taras",do zamieszkania,prywatny,,"zmywarka, lodówka, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2022,,52.245076,21.06784,False,"Zupełnie nowy, jeszcze nigdy niezamieszkały, wykończony w wysokim standardzie, 5 pokojowy penthouse znajdujący się w nowym apartamentowcu przy ul. Stanisława Augusta - inwestycja Apartamenty Stanisława Augusta, zlokalizowana tuż przy samym parku!
  Mieszkanie o powierzchni 122 m2 (5 piętro - ostatnie) składa się z salonu połączonego z aneksem kuchennym (kuchnia wykonana przez stolarza, wyposażona jest w sprzęty: zmywarka, lodówka, kuchenka, piekarnik), czterech oddzielnych sypialni z szafami w zabudowie, trzech łazienek (dwie z prysznicem, jedna z wanną) oraz pralni z garderobą. Z salonu wyjście na 7m2 balkon oraz dodatkowo wyjście na 108m2 taras. Przy wejściu do mieszkania znajduje się również pojemna szafy w zabudowie.
Mieszkanie obecnie jest nieumeblowane poza szafami w zabudowie, możliwość doposażenia za dodatkową opłatą.
  Prestiżowy budynek z reprezentacyjną recepcją zlokalizowany jest tuż przy Parku Skaryszewskim, z okien widok na piękną zieleń.
  Doskonała lokalizacja – Stanisława Augusta 71, sąsiedztwo Parku Skaryszewskiego, dojazd samochodem do centrum miasta zajmuje 10-15min, bliskość klimatycznej Saskiej Kępy. Lokalizacja zapewnia zieleń i spokój.
  Dostępne od zaraz!
  Umowa najmu instytucjonalnego, na okres min. 12 miesięcy, kaucja 2x czynsz najmu.
  Do czynszu najmu należy doliczyć opłatę za media.
W cenie 1 miejsce postojowe w garażu podziemnym, możliwość wynajmu dodatkowego miejsca postojowego i komórki lokatorskie.",https://www.otodom.pl/pl/oferta/rezydencja-st-augusta-penthouse-122m-taras-108m-ID4pGVy
4 000 zł,690 zł/miesiąc,"ul. Żelazna 58, Mirów, Wola, Warszawa, mazowieckie",30 m²,1,7/15,blok,,,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,,,klimatyzacja,52.235334,20.990852,False,"Do wynajęcie, bez pośredników, nowoczesna kawalerka, 30 m2 w ścisłym centrum Warszawy.
Mieszkanie w stanie idealnym, po generalnym remoncie.
  Kawalerka o wysokim standardzie umeblowana i kompletnie wyposażona dla klientów wymagających, szukających komfortu. Mieszkanie zlokalizowane jest w bezpośrednim sąsiedztwie centrum biznesowego stolicy oraz najważniejszych atrakcji kulturalnych (parków i centrów handlowych).
  Mieszkanie po generalnym remoncie w pełni umeblowane. W przedpokoju szafa w zabudowie wraz z pralka i miejscem na przechowywanie. W kuchni znajduje się sprzęt AGD tj. zmywarka, lodówka, płyta indukcyjna z piekarnikiem, mikrofala. Łazienka z prysznicem. W zabudowanie meblowej wygodne rozkładane łóżko (tzw. półkotapczan z narożnikiem) z pełnowymiarowym materacem (po złożeniu do dyspozycji wygodny narożnik, całość sypialnianej zabudowy nie zajmuje miejsca w ciągu dnia i zapewnia komfort i utrzymanie porządku). W mieszkaniu zamontowana została klimatyzacja (sterowanie z telefonu). Budynek jest pod stałym nadzorem ochrony, a dodatkowo do dyspozycji mieszkańców pomieszczenie na rowery.
Opłaty: 4.000,- zł + czynsz ok.690,- zł + prąd wg licznika, jednorazowa kaucja 5.000,- zł
  Lokalizacja:
Mieszkanie jest położone przy ul. Żelaznej, róg Grzybowskiej, w samym centrum Warszawy. W pobliżu mieszkania znajdują się liczne sklepy, restauracje (Browary Warszawskie, Fabryka Norblina), przystanki autobusowe, biurowce.
W bliskiej odległości znajduje się Park Świętokrzyski, Ogród Saski.",https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-ID4pGVq
15 000 zł,1 zł/miesiąc,"ul. Stanisława Augusta, Kamionek, Praga-Południe, Warszawa, mazowieckie",110 m²,4,4/4,apartamentowiec,"balkon, taras",do zamieszkania,prywatny,,"zmywarka, lodówka, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2022,,52.245076,21.06784,False,"Zupełnie nowy, jeszcze nigdy niezamieszkały, wykończony w wysokim standardzie, 4 pokojowy penthouse znajdujący się w nowym apartamentowcu przy ul. Stanisława Augusta - inwestycja Apartamenty Stanisława Augusta, zlokalizowana tuż przy samym parku!
  Mieszkanie o powierzchni 110 m2 (4 piętro - ostatnie) składa się z salonu połączonego z aneksem kuchennym (kuchnia wykonana przez stolarza, wyposażona jest w sprzęty: zmywarka, lodówka, kuchenka, piekarnik), trzech oddzielnych sypialni z szafami w zabudowie, dwóch łazienek (jedna z prysznicem, druga z wanną) oraz pralni z garderobą. Z salonu wyjście na 9m2 balkon oraz dodatkowo wyjście na 105m2 taras na dachu. Przy wejściu do mieszkania znajduje się również pojemna szafy w zabudowie.
Mieszkanie obecnie jest nieumeblowane poza szafami w zabudowie, możliwość doposażenia za dodatkową opłatą.
  Prestiżowy budynek z reprezentacyjną recepcją zlokalizowany jest tuż przy Parku Skaryszewskim, z okien widok na piękną zieleń.
  Doskonała lokalizacja – Stanisława Augusta 71, sąsiedztwo Parku Skaryszewskiego, dojazd samochodem do centrum miasta zajmuje 10-15min, bliskość klimatycznej Saskiej Kępy. Lokalizacja zapewnia zieleń i spokój.
  Dostępne od zaraz!
  Umowa najmu instytucjonalnego, na okres min. 12 miesięcy, kaucja 2x czynsz najmu.
  Do czynszu najmu należy doliczyć opłatę za media.
W cenie 1 miejsce postojowe w garażu podziemnym, możliwość wynajmu dodatkowego miejsca postojowego i komórki lokatorskiej.",https://www.otodom.pl/pl/oferta/nowe-rezydencja-st-augusta-penthouse-110m-taras-ID4pGVs
15 000 zł,1 zł/miesiąc,"ul. Stanisława Augusta, Kamionek, Praga-Południe, Warszawa, mazowieckie",110 m²,4,4/5,apartamentowiec,balkon,do zamieszkania,prywatny,,"zmywarka, lodówka, piekarnik, kuchenka, pralka",tak,garaż/miejsce parkingowe,2022,,52.245076,21.06784,False,"Zupełnie nowy, jeszcze nigdy niezamieszkały, wykończony w wysokim standardzie, 4 pokojowy apartament znajdujący się w nowym apartamentowcu przy ul. Stanisława Augusta - inwestycja Apartamenty Stanisława Augusta, zlokalizowana tuż przy samym parku!
  Mieszkanie o powierzchni 110 m2 (4 piętro) składa się z salonu połączonego z aneksem kuchennym (kuchnia wykonana przez stolarza, wyposażona jest w sprzęty: zmywarka, lodówka, kuchenka, piekarnik), trzech oddzielnych sypialni z szafami w zabudowie, dwóch łazienek (jedna z prysznicem z prysznicem, druga z wanną) oraz pralni z garderobą. Z salonu wyjście na 8m2 balkon. Przy wejściu do mieszkania znajduje się również pojemna szafy w zabudowie.
Mieszkanie obecnie jest nieumeblowane poza szafami w zabudowie, możliwość doposażenia za dodatkową opłatą.
  Prestiżowy budynek z reprezentacyjną recepcją zlokalizowany jest tuż przy Parku Skaryszewskim, z okien widok na piękną zieleń.
  Doskonała lokalizacja – Stanisława Augusta 71, sąsiedztwo Parku Skaryszewskiego, dojazd samochodem do centrum miasta zajmuje 10-15min, bliskość klimatycznej Saskiej Kępy. Lokalizacja zapewnia zieleń i spokój.
  Dostępne od zaraz!
  Umowa najmu instytucjonalnego, na okres min. 12 miesięcy, kaucja 2x czynsz najmu.
  Do czynszu najmu należy doliczyć opłatę za media.
W cenie 1 miejsce postojowe w garażu podziemnym, możliwość wynajmu dodatkowego miejsca postojowego i komórki lokatorskiej.",https://www.otodom.pl/pl/oferta/zupelnie-nowe-rezydencja-augusta-widok-na-park-ID4pGVk
3 500 zł,,"ul. Indiry Gandhi, Stary Imielin, Ursynów, Warszawa, mazowieckie","39,3 m²",2,1/6,blok,"ogródek, taras",do zamieszkania,prywatny,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",tak,,2005,,,,False,"Przytulne 39m2 z salonem z otwartą kuchnią, zamykaną sypialnią i ogródkiem około 30m2 do wynajęcia od zaraz. 
Okna mieszkania wychodzą na wewnętrzne patio. Z salonu wyjście na taras i ogródek. 
W salonie rozkładana dwuosobowa kanapa z funkcją spania, regał na książki, i pojemna drewniana komoda z trzema szufladami i szafkami. 
Salon z otwartą kuchnią ok 25m2 oddzielone wyspą z dużymi, głębokimi szufladami i szafką. 
Kuchnia wyposażona w płytę gazową, elektryczny piekarnik, lodówkę, mikrofalówkę i zmywarkę. 
Duża ilość szafek na wymiar w kuchni jak i pojemna wyspa- trzy duże szuflady i szafka, pełniąca również funkcję stołu przy którym siedzi się na hokerach (3 sztuki). 
Dostępne podstawowe wyposażenie jak garnki, talerze, miski i sztućce, czajnik elektryczny. 
Sypialnia ok 9m2 oddzielona od salonu ścianą z drzwi przesuwanych, wszystkie cztery skrzydła drzwi są ruchome co daje możliwość dowolnego ich ustawienia według potrzeb. 
W sypialni znajduje się duża i pojemna szafa w zabudowie z miejscem na wieszaki, koszami i półkami, jak również łóżko o szerokości 140cm z dużymi szufladami. 
Łazienka 4,3m2 z wanną, dużą umywalką, pralką jak i szafkami stojącymi i wiszącymi. 
W przedpokoju wysoka szafa na buty. 
Mieszkanie świeżo po remoncie.  
Możliwość założenia internetu i tv we własnym zakresie: UPC/Play; Orange, Vectra itp... 
Osiedle ciche, spokojne sąsiedztwo, w odległości kilkudziesięciu metrów Lidl, w bloku całodobowa apteka, jak i pizzeria i inne usługi. 
W sąsiednim bloku, Żabka i Top Market, jak i rodzinny sklepik z wysokiej jakości warzywami i owocami, piekarnia. 
W odległości 300 metrów Arena Ursynów - obiekt sportowy posiadający siłownie, kręgle i inne. Tuż obok korty tenisowe i kryty basen UCSiR. 
Około 700m do Biedronki i 1km do Auchan, Obi i RTVEUROAGD,  
Odległość od stacji metra Imielin niecały kilometr, do przystanków autobusowych około 200 metrów. 
800 metrów do Lasu Kabackiego. 
Wynajem na umowę o najem okazjonalny, na okres przynajmniej 12stu miesięcy, bez zwierząt, bezpośrednio, agencjom i pośrednikom dziękuję. 
Koszt z czynszem 3500PLN, wliczone zaliczki na wodę i ogrzewanie, dodatkowo płatny koszt wyższego niż w zaliczkach zużycia. Gaz i prąd płatne osobno i rozliczane według liczników i faktur od dostawców. 
Kaucja 4000PLN. 
 ",https://www.otodom.pl/pl/oferta/przytulne-39m2-na-gandhi-z-ogrodkiem-ID4pGV7
1 500 zł,,"ul. gen. Meriana C. Coopera, Chrzanów, Bemowo, Warszawa, mazowieckie","12,5 m²",1,1/3,blok,"balkon, taras",,biuro nieruchomości,,,tak,garaż/miejsce parkingowe,2010,,52.236118,20.893351,False,"Oferujemy do wynajęcia ładny pokój o pow. 12,5 m2 z wyjściem na oszkloną werandę (3,8 m2) i duży balkon (10,6 m2).
W pokoju znajduje się rozkładana, podwójna wersalka, pojemna szafa, regał.
Pokój dla singla lub pary.
Pokój znajduje się w ładnym, 3 pokojowym - 65 metrowym mieszkaniu, z osobną kuchnią, łazienką i osobnym WC. Mieszkanie jest czyste, po malowaniu w ubiegłym roku.
Pierwsze piętro.
W łazience znajduje się prysznic, szafka z umywalką oraz pralka. W kuchni jest ładna zabudowa kuchenna, stolik z 2 krzesłami, płyta gazowa, piekarnik, lodówka oraz drobne wyposażenie: czajnik, talerze, garnki, sztućce.
Osiedle, na którym znajduje się mieszkanie, jest bardzo dobrze zlokalizowane przy ulicy Coopera, blisko Lazurowej i Górczewskiej. Jest ładne, zielone i ciche.
Blisko sklep spożywczy, przedszkola, szkoła, restauracje i banki. Przykładowo: Centrum handlowe Wola Park 3 km, Decathlon 1 km, Urząd Dzielnicy Bemowo 1.8 km , Biedronka, Kaufland - kilkaset metrów.
Do przystanku autobusowego 500 metrów (autobusy linii 249, 743, 105, 189, 190, 220, 122, 149, 154, 714,719, 729, N95, N45).
W niedalekiej przyszłości przy Lazurowej powstanie linia metra. Obecnie do stacji metra przy Górczewskiej dojechać można w kilka minut.
Dojazd do centrum transportem publicznym ok 30 minut, samochodem 20 minut.
Cena pokoju to 1500 zł (plus 300 zł zaliczki na poczet mediów od osoby).",https://www.otodom.pl/pl/oferta/pokoj-12-5-m2-do-wynajecia-na-bemowie-ID4pGUl
4 000 zł,,"al. Aleja Komisji Edukacji Narodowej, Natolin, Ursynów, Warszawa, mazowieckie","69,8 m²",3,5/10,blok,balkon,do zamieszkania,biuro nieruchomości,,meble,tak,garaż/miejsce parkingowe,2006,,52.144103,21.05229,False,"Bardzo proszę o kontakt telefoniczny od poniedziałku do piątku w godz. od 9.00 do 17.00, po tej godzinie proszę o smsa bądź maila.
Oferujemy do wynajmu urokliwe widne 3 pokojowe mieszkanie o powierzchni 70 mkw z dużą piękną łazienką, garderobą oraz pomieszczeniem gospodarczym. Mieszkanie idealne dla pary jak i rodziny 2+1. NAJEM OKAZJONALNY
Lokal składa się z :
* salonu
* aneksu kuchennego z oknem
* łazienki z wanną , wc i bidetem
* pomieszczenia gospodarczego
* garderoby
* sypialni
* pokoju
* przedpokoju
* balkonu
Budynek z 2006 roku, zamknięta kontrolowana przestrzeń osiedla z całodobową ochroną. Komfortowe klatki schodowe, wykończone w podwyższonym standardzie.
KOSZTY
- czynsz najmu: 4000 zł
- czynsz administracyjny: 1088,08 zł /m-c (zawiera zaliczki na wodę, CO i odpady komunalne )
- media - zaliczkowo: 150zł/os, 250 zł 2 lub 3 osoby (prąd i ewentualne dopłaty do wody, CO )
- telewizja + internet : 130 zł
- zwrotna kaucja: 6000 zł
- prowizja dla agencji: tak
Do lokalu przynależy miejsce parkingowe w garażu podziemnym w cenie mieszkania.

Lokalizacja:
Mieszkanie znajduje się na Ursynowie, przy ul. Komisji Edukacji Narodowej 49
Usytuowane w doskonałym punkcie komunikacyjnym, tuż przy stacji metra Natolin (zaledwie 500m). W bardzo bliskiej odległości, wszelkie potrzebne usługi, sklep Żabka, liczne kawiarnie i restauracje. W pobliżu parku ""Lasek Brzozowy"" , a jednocześnie blisko zjazdu na obwodnicę Warszawy.
DO PODPISANIA UMOWY POTRZEBNE JEST ZAŚWIADCZENIE O ŚREDNICH DOCHODACH NETTO ZA OSTATNIE 3 MIESIĄCE !!!

*** Mieszkanie wyłącznie w ofercie Fiesta Zarządzanie Najmem***
GORĄCO POLECAM I ZAPRASZAM DO OGLĄDANIA
*Niniejsze ogłoszenie nie stanowi oferty handlowej w rozumieniu przepisów kodeksu cywilnego.*
Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",https://www.otodom.pl/pl/oferta/al-ken-49-3-pokoje-balkon-kuchnia-z-oknem-ID4pGU6
16 000 zł,,"Wierzbno, Mokotów, Warszawa, mazowieckie",125 m²,4,4/6,apartamentowiec,"balkon, taras",do zamieszkania,biuro nieruchomości,,"zmywarka, lodówka, piekarnik, kuchenka, telewizor, pralka",tak,garaż/miejsce parkingowe,2018,"klimatyzacja, piwnica",,,True,"Rezydencja Fryderyk, piękny 125m apartament wykończony w wysokim standardzie.

LOKAL:
Duży salon z aneksem kuchennym, dwie sypialnie, gabinet, dwie łazienki, garderoba, szafa gospodarcza.
Apartament wykończony z dbałością o każdy szczegół, wysokiej klasy materiały, sprzęt AGD oraz RTV.
Salon z rzutnikiem, telewizorem, wbudowany system nagłośnieniowy, dookoła salonu taras.
Kuchnia wyposażona w wysokiej klasy sprzęt AGD, dwa piekarniki, w tym jeden parowy.
Sypialnia z szafami i balkonem.
Dwie łazienki, jedna z wanną, druga z dużym prysznicem.
Duża garderoba w hollu, szafa gospodarcza z pralką i suszarką.
Cena najmu zawiera czynsz administracyjny, dwa miejsca postojowe oraz komórkę lokatorską. Dodatkowo płatne ponadnormatywne zużycie mediów, internet oraz prąd.
Dwumiesięczna kaucja.
BUDYNEK:
Rezydencja Fryderyk, mały kameralny apartamentowiec, z ochroną i pięknym lobby.
LOKALIZACJA:
Górny Mokotów, super komunikacja, do stacji metro Racławicka 900m, do ulicy Wołoskiej 600m. Dookoła mnóstwo restauracji, sklepów, pełna infrastruktura.
Zapraszam do współpracy.",https://www.otodom.pl/pl/oferta/cztery-pokoje-wysoki-standard-125m-ID4pGTW
